rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note
390,4045,4045.T,"TOAGOSEI CO.,LTD.",Chemicals,0.9058581435575346,0.6610553577209453,0.4509090909090909,0.24095989480604865,0.21022910616327847,0.6166123778501629,1.0,0.8125201677960633,0.0,0.0,0.0,0.0,1.1581502909381718,0.0688634541160955,0.1630307327787482,0.5,-0.0333400925721842,566131817.5,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
391,1873,1873.T,"NIHON HOUSE HOLDINGS CO.,LTD.",Construction,0.9057736472691263,0.8727743606345095,0.7941818181818182,0.6577909270216963,0.9209422394320749,0.7413680781758958,1.0,0.41949015811552115,0.0,0.0,0.0,0.0,1.905881612423424,0.1151435897660377,0.3467544107934711,1.0,-0.0494989371393865,42986025.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
392,7483,7483.T,"DOSHISHA CO.,LTD.",Wholesale Trade,0.9056660718341192,0.4943347361605698,0.3916363636363636,0.6130834976988823,0.9209422394320749,0.4084690553745929,1.0,0.7408841561794127,0.0,0.0,0.0,0.0,0.8718048510277522,0.0633052301646122,0.3132090999941214,1.0,-0.0096499924304209,324433966.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
393,6703,6703.T,"Oki Electric Industry Company,Limited",Electric Appliances,0.9055649848633581,0.23114276464875363,0.228,0.5407626561472715,0.707647628267183,0.8107491856677524,1.0,0.9293320425943853,0.0,0.0,0.0,0.0,0.4843886872987587,0.0456620547860828,0.275841008358376,0.8333333333333334,-0.0611771361180491,2528427016.6666665,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
394,3415,3415.T,"TOKYO BASE Co.,Ltd.",Retail Trade,0.9055273000904133,0.1848494658465523,0.5676363636363636,0.9391847468770546,0.44062600838980315,0.3765472312703583,1.0,0.7534688609228783,0.0,0.0,0.0,0.0,0.4210557591098051,0.0810597342943176,0.8277851884010525,0.6666666666666666,-0.0058645232288823,364052646.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
395,4985,4985.T,Earth Corporation,Chemicals,0.9054330649371309,0.45192618970540627,0.3130909090909091,0.7531229454306377,0.707647628267183,0.6006514657980456,1.0,0.7089383672152307,0.0,0.0,0.0,0.0,0.8010279487510025,0.0550934587460555,0.429840908306588,0.8333333333333334,-0.031148247462172,260027616.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
396,3636,3636.T,"Mitsubishi Research Institute,Inc.",Information & Communication,0.9054285246867536,0.6167044350922629,0.6756363636363636,0.42077580539119,0.21022910616327847,0.28371335504885997,1.0,0.7366892545982575,0.0,0.0,0.0,0.0,1.0719534911394109,0.0952089097617859,0.2238048142293105,0.5,0.0064621525486472,318351941.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
397,7241,7241.T,"FUTABA INDUSTRIAL CO.,LTD.",Transportation Equipment,0.9053257017308949,0.7504046617028165,0.881090909090909,0.15516107823800132,0.21022910616327847,0.6224755700325733,1.0,0.723136495643756,0.0,0.0,0.0,0.0,1.3958434974228775,0.146571217084156,0.1317790415232481,0.5,-0.0339818908519557,282187703.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
398,8153,8153.T,"MOS FOOD SERVICES,INC.",Wholesale Trade,0.9053225096914175,0.23858853998057625,0.108,0.8504273504273504,0.707647628267183,0.7583061889250814,1.0,0.8099386898999678,0.0,0.0,0.0,0.0,0.4936714746909973,0.0287791768277875,0.5640265091342335,0.8333333333333334,-0.0521439667596249,552478033.3333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
399,6637,6637.T,"TERASAKI ELECTRIC CO.,LTD.",Electric Appliances,0.9051867617202839,0.6714146973130463,0.7247272727272728,0.3445101906640368,0.9209422394320749,0.7387622149837134,1.0,0.680864795095192,0.0,0.0,0.0,0.0,1.185451137419454,0.1026022607123083,0.1971703954098794,1.0,-0.0492719708391692,221875950.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
400,3099,3099.T,Isetan Mitsukoshi Holdings Ltd.,Retail Trade,0.9051344151446037,0.25121398510844933,0.22181818181818183,0.46942800788954636,0.707647628267183,0.5583061889250814,1.0,0.9645046789286866,0.0,0.0,0.0,0.0,0.5138095274290073,0.0450113229901167,0.2426608870246221,0.8333333333333334,-0.0262023958615187,5978154790.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
401,7246,7246.T,"PRESS KOGYO CO.,LTD.",Transportation Equipment,0.9050780370384105,0.8028488183878277,0.6305454545454545,0.14891518737672585,0.44062600838980315,0.7947882736156352,1.0,0.7212003872216844,0.0,0.0,0.0,0.0,1.5491265918287067,0.0900207073388744,0.1302461519791266,0.6666666666666666,-0.0574984724240448,279517793.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
402,4031,4031.T,Katakura & Co-op Agri Corporation,Chemicals,0.9050040185789415,0.9203625768857235,0.14472727272727273,0.1344510190664037,0.21022910616327847,0.3009771986970684,1.0,0.7834785414649887,0.0,0.0,0.0,0.0,2.3720884836360687,0.034788643170862,0.1240268295604264,0.5,0.0040105327121733,452161521.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
403,3399,3399.T,Maruchiyo Yamaokaya Corporation,Retail Trade,0.9049878414987935,0.033344124312075105,0.3567272727272727,0.9963839579224194,0.707647628267183,0.896742671009772,1.0,0.8060664730558245,0.0,0.0,0.0,0.0,0.1635189630028548,0.0595360156043138,1.63386860885885,0.8333333333333334,-0.0889867786234683,534956868.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
404,3355,3355.T,KURIYAMA HOLDINGS CORPORATION,Wholesale Trade,0.9049154086841996,0.8125606992554225,0.84,0.584155161078238,0.21022910616327847,0.354071661237785,1.0,0.5188770571151985,0.0,0.0,0.0,0.0,1.579664324670686,0.1265083898500015,0.2985063703211755,0.5,-0.0030678511135472,77897028.33333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
405,6644,6644.T,"Osaki Electric Co.,Ltd.",Electric Appliances,0.9048390783346644,0.4991906765943671,0.35818181818181816,0.4477317554240631,0.44062600838980315,0.5592833876221499,1.0,0.8183284930622782,0.0,0.0,0.0,0.0,0.8760069513067674,0.0596607989507505,0.2332235631211883,0.6666666666666666,-0.0262548813687204,601225355.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
406,8130,8130.T,Sangetsu Corporation,Wholesale Trade,0.904688102744249,0.3641955325348009,0.5076363636363637,0.5907297830374754,0.21022910616327847,0.6198697068403909,1.0,0.8063891577928364,0.0,0.0,0.0,0.0,0.673169506622253,0.0744574071316041,0.3027727347747153,0.5,-0.0336872810957576,537035846.6666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
407,5253,5253.T,COVER Corporation,Information & Communication,0.9046282627076951,0.03107801877630301,0.2781818181818182,0.891190006574622,0.21022910616327847,0.2628664495114007,1.0,0.9202968699580509,0.0,0.0,0.0,0.0,0.1580779345447339,0.051853144399255,0.6595583787053841,0.5,0.0098255428253814,2215731995.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
408,2875,2875.T,"TOYO SUISAN KAISHA,LTD.",Foods,0.9044213473495489,0.22143088378115894,0.36327272727272725,0.49474030243261014,0.44062600838980315,0.5625407166123779,1.0,0.9493384962891255,0.0,0.0,0.0,0.0,0.4686890883061121,0.0600705972888142,0.2543102434039578,0.6666666666666666,-0.0266044124558737,3969695666.6666665,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
409,6140,6140.T,"Asahi Diamond Industrial Co.,Ltd.",Machinery,0.9044071042412442,0.5153771447070249,0.16836363636363635,0.19690992767915844,0.707647628267183,0.6837133550488599,1.0,0.936108422071636,0.0,0.0,0.0,0.0,0.8993332432533712,0.0377392078044636,0.1480268758758889,0.8333333333333334,-0.0412240768841679,2903384098.3333335,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
410,3696,3696.T,CERES INC.,Information & Communication,0.9043821811922709,0.3544836516672062,0.9207272727272727,0.65844838921762,0.21022910616327847,0.09348534201954395,1.0,0.7412068409164246,0.0,0.0,0.0,0.0,0.6605688095545352,0.1737190110167493,0.3470822960915701,0.5,0.0568128115098094,326841798.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
411,3911,3911.T,Aiming Inc.,Information & Communication,0.9043751661290328,0.48559404337973455,0.8956363636363637,0.9697567389875082,0.707647628267183,0.9964169381107492,1.0,0.4624072281381091,0.0,0.0,0.0,0.0,0.8569255173452464,0.1542401157839507,1.0122323273577831,0.8333333333333334,-0.3698004812149774,55000158.333333336,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
412,6272,6272.T,"RHEON AUTOMATIC MACHINERY CO.,LTD.",Machinery,0.904239377880232,0.5772094528973778,0.7123636363636363,0.6758711374095989,0.21022910616327847,0.6680781758957655,1.0,0.6085834140045175,0.0,0.0,0.0,0.0,1.00532120136213,0.1010078796395348,0.3613454924477486,0.5,-0.0397434705538392,138759868.33333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
413,6961,6961.T,ENPLAS CORPORATION,Electric Appliances,0.9042257364798975,0.23794108125606991,0.1501818181818182,0.5456936226166995,0.44062600838980315,0.745928338762215,1.0,0.9419167473378509,0.0,0.0,0.0,0.0,0.4913362989680658,0.0354762707683111,0.2782954998008761,0.6666666666666666,-0.0499987785314691,3183918650.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
414,6257,6257.T,"FUJISHOJI CO.,LTD.",Machinery,0.9040917007587831,0.9096795079313694,0.8745454545454545,0.6370808678500987,0.44062600838980315,0.606514657980456,1.0,0.40819619232010323,0.0,0.0,0.0,0.0,2.2486543069676075,0.1415203360492675,0.3321798006394583,0.6666666666666666,-0.0319000325315268,39998180.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
415,5632,5632.T,"Mitsubishi Steel Mfg.Co.,Ltd.",Iron and Steel,0.9040796779361374,0.7918420200712205,0.5963636363636363,0.26364234056541747,0.707647628267183,0.5273615635179153,1.0,0.6857050661503711,0.0,0.0,0.0,0.0,1.5182734846451236,0.0845464924148936,0.1709995889432958,0.8333333333333334,-0.0226361212019402,226712190.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
416,9405,9405.T,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,Information & Communication,0.9040703505271624,0.9168015539009389,0.5058181818181818,0.45069033530571995,0.44062600838980315,0.5237785016286645,1.0,0.5563084866085835,0.0,0.0,0.0,0.0,2.3226870528908705,0.0742894051380993,0.2346699030636854,0.6666666666666666,-0.0222193094299003,102546095.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
417,3946,3946.T,"TOMOKU CO.,LTD.",Pulp and Paper,0.9040405230529462,0.7801877630301068,0.7338181818181818,0.28994082840236685,0.9209422394320749,0.7794788273615635,1.0,0.6343981929654727,0.0,0.0,0.0,0.0,1.4798969446118466,0.1042272473012766,0.1786147709416173,1.0,-0.0550511553079432,160153341.66666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
418,8035,8035.T,Tokyo Electron Limited,Electric Appliances,0.9039894748237227,0.005827128520556815,0.07127272727272728,0.759697567389875,0.707647628267183,0.457328990228013,1.0,0.9987092610519522,0.0,0.0,0.0,0.0,0.0765390688250761,0.0224489171500327,0.4365176290308269,0.8333333333333334,-0.0149695727035207,138488824083.33334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
419,6238,6238.T,FURYU CORPORATION,Machinery,0.9035627247288295,0.33149886694723213,0.26072727272727275,0.8691650230111768,0.707647628267183,0.8570032573289902,1.0,0.7079703130041949,0.0,0.0,0.0,0.0,0.6296116495027231,0.0498270995084457,0.6009203117015877,0.8333333333333334,-0.0737445310224617,259365638.33333337,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
420,9332,9332.T,"NISSO HOLDINGS Co.,Ltd.",Services,0.9035611114238773,0.5108449336354808,0.7367272727272727,0.8468113083497699,0.44062600838980315,0.2671009771986971,1.0,0.579864472410455,0.0,0.0,0.0,0.0,0.8930244258956261,0.1049616086167291,0.5576480368333546,0.6666666666666666,0.0093565384001277,117959080.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
421,5142,5142.T,Achilles Corporation,Chemicals,0.9035034973240735,0.9291032696665588,0.672,0.30210387902695596,0.9209422394320749,0.4530944625407166,1.0,0.57405614714424,0.0,0.0,0.0,0.0,2.4641692600047693,0.094843203672138,0.1821795129804789,1.0,-0.0144543245809849,114115218.33333331,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
422,9602,9602.T,"TOHO CO.,LTD",Information & Communication,0.9034786473028814,0.26254451278730984,0.28763636363636363,0.42965154503616043,0.707647628267183,0.48859934853420195,1.0,0.9603097773475314,0.0,0.0,0.0,0.0,0.5290896156904275,0.0526905715139724,0.227038384827025,0.8333333333333334,-0.018075194579359,5394467222.5,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
423,4044,4044.T,"Central Glass Co.,Ltd.",Chemicals,0.9033977302869176,0.6694723211395274,0.43745454545454543,0.32873109796186717,0.44062600838980315,0.8749185667752443,1.0,0.7353985156502097,0.0,0.0,0.0,0.0,1.182203122032603,0.0677997098723174,0.1917881646655231,0.6666666666666666,-0.0792507273220739,313958200.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
424,9823,9823.T,Mammy Mart Holdings Corporation,Retail Trade,0.9033801280526672,0.4532211071544189,0.7043636363636364,0.8185404339250493,0.44062600838980315,0.8127035830618893,1.0,0.5953533397870281,0.0,0.0,0.0,0.0,0.8022571963181204,0.0993175343706726,0.5127546317632962,0.6666666666666666,-0.061520212267832,128441468.33333331,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
425,7965,7965.T,Zojirushi Corporation,Electric Appliances,0.9033690562834927,0.5710585950145678,0.43454545454545457,0.5003287310979618,0.44062600838980315,0.613029315960912,1.0,0.7305582445950306,0.0,0.0,0.0,0.0,0.9932125013517552,0.067604391535155,0.2569634587431971,0.6666666666666666,-0.0328784518298934,296180818.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
426,9304,9304.T,Shibusawa Logistics Corporation,Warehousing and Harbor Transportation Service,0.903363143372109,0.9715118161217222,0.9647272727272728,0.0381328073635766,0.9209422394320749,0.43094462540716616,1.0,0.6179412713778638,0.0,0.0,0.0,0.0,3.221508242850255,0.2456271821827871,0.0753537796093523,1.0,-0.0118930752591022,145991053.33333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
427,6592,6592.T,"MABUCHI MOTOR CO.,LTD.",Electric Appliances,0.9033514572962036,0.4917449012625445,0.7127272727272728,0.14168310322156477,0.707647628267183,0.27882736156351795,1.0,0.8993223620522749,0.0,0.0,0.0,0.0,0.8661557196375197,0.1011028113247471,0.1275428907844806,0.8333333333333334,0.0077138723956434,1653026941.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
428,5301,5301.T,"TOKAI CARBON CO.,LTD.",Glass and Ceramics Products,0.9032696429940222,0.5095500161864681,0.3498181818181818,0.12491781722550953,0.707647628267183,0.7452768729641694,1.0,0.9303000968054211,0.0,0.0,0.0,0.0,0.8921047924544561,0.0588439345765149,0.1200843933961113,0.8333333333333334,-0.0499668144814551,2551319823.3102417,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
429,3395,3395.T,"Saint Marc Holdings Co.,Ltd.",Retail Trade,0.9031908450710945,0.28747167368080284,0.2389090909090909,0.9197896120973044,0.44062600838980315,0.7674267100977199,1.0,0.7253952888028397,0.0,0.0,0.0,0.0,0.5727975466472499,0.0471187595181857,0.7445843903229621,0.6666666666666666,-0.0533080996113928,286046453.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
430,7482,7482.T,"SHIMOJIMA Co.,Ltd.",Wholesale Trade,0.9030822863510344,0.7484622855292975,0.4781818181818182,0.7830374753451677,0.44062600838980315,0.17882736156351786,1.0,0.5233946434333656,0.0,0.0,0.0,0.0,1.392231188482917,0.0710894721343064,0.4644982434337882,0.6666666666666666,0.0273782991202346,79970775.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
431,4021,4021.T,Nissan Chemical Corporation,Chemicals,0.903061901214587,0.06668824862415021,0.20727272727272728,0.6653517422748192,0.9209422394320749,0.7390879478827361,1.0,0.9545014520813165,0.0,0.0,0.0,0.0,0.2360646821081814,0.0430219837072675,0.3523398929142619,1.0,-0.0493258394334636,4466553355.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
432,6777,6777.T,santec Holdings Corporation,Electric Appliances,0.9030011279585951,0.005179669796050502,0.04690909090909091,0.7932281393819856,0.9209422394320749,0.6201954397394136,1.0,0.9667634720877702,0.0,0.0,0.0,0.0,0.0717914877265351,0.0169789284007887,0.4748010261529192,1.0,-0.0337393987202654,6644598083.333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
433,6958,6958.T,CMK CORPORATION,Electric Appliances,0.9029429057005033,0.78051149239236,0.4752727272727273,0.03517422748191979,0.21022910616327847,0.5485342019543974,1.0,0.8225233946434334,0.0,0.0,0.0,0.0,1.4803334568268511,0.0709552178856806,0.0714941768617509,0.5,-0.0251675804459373,624305203.3333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
434,7780,7780.T,"Menicon Co.,Ltd.",Precision Instruments,0.902908750371323,0.3761735189381677,0.22290909090909092,0.6594345825115056,0.9209422394320749,0.7153094462540717,1.0,0.782187802516941,0.0,0.0,0.0,0.0,0.6908412843749349,0.0450970515974259,0.3474973569269871,1.0,-0.0453289893051915,448455850.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
435,3064,3064.T,"MonotaRO Co.,Ltd.",Retail Trade,0.9028394361555591,0.02136613790870832,0.1429090909090909,0.8188691650230112,0.21022910616327847,0.3814332247557003,1.0,0.9648273636656987,0.0,0.0,0.0,0.0,0.1329044359279983,0.0344426050449326,0.5128131224490846,0.5,-0.0062890301513905,6105263480.833333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
436,7014,7014.T,"Namura Shipbuilding Co.,Ltd.",Transportation Equipment,0.9026360484299872,0.19229524117837488,0.76,0.27383300460223536,0.707647628267183,0.7973941368078176,1.0,0.9635366247176509,0.0,0.0,0.0,0.0,0.4293860856861098,0.1083531949689359,0.1736917387830862,0.8333333333333334,-0.0583334201777879,5842217641.666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
437,9856,9856.T,"KU HOLDINGS CO.,LTD.",Retail Trade,0.9026127365755294,0.8598251861443833,0.92,0.5726495726495726,0.21022910616327847,0.40228013029315957,1.0,0.46886092287834785,0.0,0.0,0.0,0.0,1.8039008033774655,0.1732749017264932,0.2923023840074183,0.5,-0.0089410920023783,58035511.666666664,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
438,6535,6535.T,"i-mobile Co.,Ltd.",Services,0.9025827359971429,0.32890903204920685,0.7789090909090909,0.9319526627218935,0.707647628267183,0.8394136807817589,1.0,0.5876089060987415,0.0,0.0,0.0,0.0,0.6251670432730001,0.1115040553427272,0.7885856807511737,0.8333333333333334,-0.0680166950069562,122321596.66666669,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
439,7276,7276.T,"KOITO MANUFACTURING CO.,LTD.",Electric Appliances,0.902581514102566,0.5017805114923923,0.41454545454545455,0.09500328731097962,0.9209422394320749,0.6745928338762215,1.0,0.9312681510164569,0.0,0.0,0.0,0.0,0.8799224923110249,0.0658325661291584,0.1086249595483801,1.0,-0.0404171923427431,2620630796.6666665,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
440,8032,8032.T,JAPAN PULP AND PAPER COMPANY LIMITED,Wholesale Trade,0.9025354605794047,0.5927484622855292,0.37781818181818183,0.44740302432610124,0.21022910616327847,0.6078175895765472,1.0,0.7547595998709261,0.0,0.0,0.0,0.0,1.0278745261826518,0.0615037070934008,0.2331924310488127,0.5,-0.0321619497985955,366005653.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
441,2222,2222.T,"Kotobuki Spirits Co.,Ltd.",Foods,0.9023860770949603,0.019423761735189383,0.16945454545454544,0.9500328731097962,0.9209422394320749,0.5218241042345277,1.0,0.8706034204582124,0.0,0.0,0.0,0.0,0.1262850895654072,0.0380103256620118,0.8619469026548673,1.0,-0.0219716762958417,1111039233.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
442,9064,9064.T,"YAMATO HOLDINGS CO.,LTD.",Land Transportation,0.902379213906054,0.5875687924894788,0.6298181818181818,0.020052596975673898,0.21022910616327847,0.2996742671009772,1.0,0.9228783478541465,0.0,0.0,0.0,0.0,1.0213173398873236,0.0898371384771712,0.0552466834712015,0.5,0.0041780098894383,2306412297.5,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
443,5988,5988.T,"PIOLAX,INC.",Metal Products,0.9021671539058542,0.8442861767562317,0.9243636363636364,0.16699539776462854,0.44062600838980315,0.2504885993485342,1.0,0.6579541787673443,0.0,0.0,0.0,0.0,1.7125270204963572,0.1768484882520835,0.1353163164681787,0.6666666666666666,0.0119358251057827,186768245.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
444,2060,2060.T,"FEED ONE CO.,LTD.",Foods,0.9020256950809359,0.6846876011654257,0.8196363636363636,0.4993425378040763,0.9209422394320749,0.5400651465798045,1.0,0.5840593739916102,0.0,0.0,0.0,0.0,1.223206887994532,0.1212885865776644,0.2566923299938795,1.0,-0.0241526585948826,120609050.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
445,5232,5232.T,"Sumitomo Osaka Cement Co.,Ltd.",Glass and Ceramics Products,0.9020173532006869,0.6222078342505665,0.27636363636363637,0.17192636423405655,0.21022910616327847,0.7003257328990228,1.0,0.8702807357212003,0.0,0.0,0.0,0.0,1.08468185147102,0.051573636725938,0.1378221800217424,0.5,-0.0434108398337445,1110920506.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
446,5981,5981.T,"TOKYO ROPE MFG.CO.,LTD",Metal Products,0.9018717646135023,0.7167368080284882,0.7996363636363636,0.22452333990795528,0.44062600838980315,0.2644951140065147,1.0,0.7228138109067441,0.0,0.0,0.0,0.0,1.3126921087463392,0.1161867596319848,0.1585459373461983,0.6666666666666666,0.0095951227679215,281269581.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
447,6445,6445.T,JANOME Corporation,Machinery,0.9018432876700636,0.8242149562965361,0.5970909090909091,0.591387245233399,0.9209422394320749,0.4618892508143323,1.0,0.5075830913197805,0.0,0.0,0.0,0.0,1.6241163187268393,0.0846839048870605,0.3030486207660843,1.0,-0.0154703832752613,73976070.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
448,6088,6088.T,SIGMAXYZ Holdings Inc.,Services,0.9016875401672465,0.10747814826804791,0.6672727272727272,0.8658777120315582,0.9209422394320749,0.760586319218241,1.0,0.7541142303969022,0.0,0.0,0.0,0.0,0.3062789542254113,0.0943097668212431,0.5942888419585195,1.0,-0.0523408924412119,364978625.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
449,8051,8051.T,YAMAZEN CORPORATION,Wholesale Trade,0.9016467034996473,0.49595338297183555,0.3149090909090909,0.5055884286653517,0.707647628267183,0.33843648208469057,1.0,0.7912229751532752,0.0,0.0,0.0,0.0,0.8729957484309002,0.0552117796077197,0.2607138985990299,0.8333333333333334,-0.0009113016594128,472701818.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
450,7735,7735.T,"SCREEN Holdings Co.,Ltd.",Electric Appliances,0.9014828534044779,0.05147296859825186,0.248,0.6637080867850098,0.707647628267183,0.12899022801302928,1.0,0.9929009357857373,0.0,0.0,0.0,0.0,0.2045848523024931,0.0483735551926901,0.3505177368249348,0.8333333333333334,0.0418931900199911,24576668841.666668,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
451,3176,3176.T,"Sanyo Trading Co.,Ltd.",Wholesale Trade,0.9014784458084227,0.6604078989964389,0.7323636363636363,0.5430637738330046,0.21022910616327847,0.6091205211726385,1.0,0.6072926750564698,0.0,0.0,0.0,0.0,1.1567212069912365,0.1040261020109135,0.2768733323653518,0.5,-0.0324858670814648,137642525.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
452,3231,3231.T,"Nomura Real Estate Holdings,Inc.",Real Estate,0.901473733487627,0.5312398834574296,0.6527272727272727,0.07462195923734385,0.02032913843175218,0.05570032573289907,1.0,0.9422394320748628,0.0,0.0,0.0,0.0,0.9248518860868548,0.0922477722264825,0.0992347488562549,0.1666666666666666,0.0845455419930032,3195873363.69517,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
453,8150,8150.T,"SANSHIN ELECTRONICS CO.,LTD.",Wholesale Trade,0.9013931260115704,0.6642926513434768,0.7145454545454546,0.3431952662721893,0.707647628267183,0.37491856677524427,1.0,0.696676347208777,0.0,0.0,0.0,0.0,1.1664059746293158,0.1013065483624189,0.196861354685957,0.8333333333333334,-0.0056219427617486,241860426.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
454,9743,9743.T,"TANSEISHA CO.,LTD.",Services,0.9013680169878168,0.28682421495629656,0.6389090909090909,0.7011834319526628,0.707647628267183,0.13289902280130295,1.0,0.7760567925137141,0.0,0.0,0.0,0.0,0.5710895853091209,0.0908679114498224,0.3841543292956483,0.8333333333333334,0.040779250516886,413237021.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
455,3320,3320.T,CROSS PLUS INC.,Wholesale Trade,0.9011119301046127,0.8873421819359016,0.9312727272727273,0.8458251150558843,0.44062600838980315,0.17263843648208466,1.0,0.3294611164891901,0.0,0.0,0.0,0.0,2.0122412548515847,0.1829967783887314,0.5565065031336344,0.6666666666666666,0.028742849169806,22646958.333333332,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
456,3105,3105.T,Nisshinbo Holdings Inc.,Electric Appliances,0.9010413554773877,0.47264486888960827,0.22545454545454546,0.2235371466140697,0.9209422394320749,0.7,1.0,0.9135204904808003,0.0,0.0,0.0,0.0,0.8368486162759706,0.0454517404375529,0.1581814316126028,1.0,-0.0433213872224685,2026098104.1666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
457,6845,6845.T,Azbil Corporation,Electric Appliances,0.9009868991575813,0.08837811589511169,0.23854545454545453,0.7393162393162394,0.9209422394320749,0.38859934853420197,1.0,0.91513391416586,0.0,0.0,0.0,0.0,0.2718440548736409,0.047042086039223,0.418517037375584,1.0,-0.0074173027989821,2082970090.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.
