code,fiscal_year,cash,retained_earnings,ppe,rd_expense,capex,depreciation,short_term_debt,long_term_debt,status,interest_bearing_debt
4676,2024,98982000000.0,426880000000.0,554451000000.0,470000000.0,6822000000.0,18437000000.0,27677000000.0,293676000000.0,ok,321353000000.0
4676,2025,123112000000.0,396115000000.0,550469000000.0,445000000.0,8509000000.0,19740000000.0,69204000000.0,281690000000.0,ok,350894000000.0
4678,2023,1927758000.0,803593000.0,5573429000.0,,130000000.0,284430000.0,525996000.0,442154000.0,ok,968150000.0
4678,2024,1108506000.0,311187000.0,5142036000.0,,352000000.0,193828000.0,394140000.0,329414000.0,ok,723554000.0
4678,2025,1252052000.0,609288000.0,5736712000.0,,808000000.0,178458000.0,398664000.0,742750000.0,ok,1141414000.0
4679,2023,375329000.0,-2412189000.0,511507000.0,,111000000.0,112655000.0,165641000.0,252765000.0,ok,418406000.0
4679,2024,266177000.0,-2571009000.0,412044000.0,,105000000.0,93845000.0,145496000.0,203612000.0,ok,349108000.0
4679,2025,166232000.0,-2633335000.0,606000000.0,,266000000.0,88589000.0,144510000.0,255913000.0,ok,400423000.0
4680,2023,29106000000.0,7506000000.0,116539000000.0,,25721000000.0,19823000000.0,6902000000.0,16324000000.0,ok,23226000000.0
4680,2024,36463000000.0,19738000000.0,124639000000.0,,20204000000.0,21062000000.0,6759000000.0,15135000000.0,ok,21894000000.0
4680,2025,18828000000.0,15319000000.0,1092000000.0,,58359000000.0,2000000.0,12778000000.0,27775000000.0,ok,40553000000.0
4681,2023,28926000000.0,73662000000.0,176133000000.0,190000000.0,10425000000.0,9264000000.0,12608000000.0,13487000000.0,ok,26095000000.0
4681,2024,32260000000.0,84193000000.0,192389000000.0,165000000.0,23160000000.0,9001000000.0,10405000000.0,2172000000.0,ok,12577000000.0
4681,2025,28894000000.0,98359000000.0,204633000000.0,245000000.0,20980000000.0,9710000000.0,5465000000.0,2531000000.0,ok,7996000000.0
4684,2023,156321000000.0,295484000000.0,55279000000.0,1743000000.0,1659000000.0,2511000000.0,,,ok,
4684,2024,170244000000.0,329547000000.0,56809000000.0,1967000000.0,4045000000.0,2532000000.0,,,ok,
4684,2025,200065000000.0,365137000000.0,56117000000.0,2382000000.0,2027000000.0,2687000000.0,,,ok,
4685,2023,1770000000.0,13942000000.0,409000000.0,148000000.0,443000000.0,167000000.0,,,ok,
4685,2024,2196000000.0,15500000000.0,531000000.0,91000000.0,594000000.0,196000000.0,,,ok,
4685,2025,2170000000.0,17992000000.0,533000000.0,130000000.0,220000000.0,331000000.0,,,ok,
4686,2023,70469000000.0,61362000000.0,5911000000.0,1276000000.0,4000000.0,2050000000.0,,,ok,
4686,2024,74066000000.0,71642000000.0,5818000000.0,657000000.0,21000000.0,2232000000.0,,,ok,
4686,2025,60569000000.0,82685000000.0,5743000000.0,487000000.0,45000000.0,2456000000.0,,,ok,
4687,2023,12010240000.0,13939945000.0,219001000.0,74714000.0,-14586000.0,63729000.0,453000000.0,,ok,453000000.0
4687,2024,13378515000.0,16303215000.0,993344000.0,73076000.0,860000.0,130943000.0,453000000.0,,ok,453000000.0
4687,2025,15250091000.0,18588901000.0,916212000.0,26996000.0,70000000.0,157524000.0,531000000.0,,ok,531000000.0
4689,2023,89821000000.0,75156000000.0,45000000.0,39054000000.0,222269000000.0,,247400000000.0,710750000000.0,ok,958150000000.0
4689,2024,334507000000.0,94072000000.0,164144000000.0,42332000000.0,182581000000.0,72233000000.0,236477000000.0,700800000000.0,ok,937277000000.0
4689,2025,277250000000.0,90461000000.0,175999000000.0,46597000000.0,199971000000.0,144196000000.0,167355000000.0,688504000000.0,ok,855859000000.0
4691,2023,8999687000.0,3215044000.0,19649188000.0,,895460000.0,964795000.0,11152005000.0,9613324000.0,ok,20765329000.0
4691,2024,6467442000.0,4050731000.0,19433909000.0,,777033000.0,1043473000.0,3000000000.0,14613000000.0,ok,17613000000.0
4691,2025,5966495000.0,5944654000.0,19683537000.0,,1475041000.0,1146449000.0,2000000000.0,13613000000.0,ok,15613000000.0
4694,2023,82760000000.0,118378000000.0,35150000000.0,271000000.0,9738000000.0,6257000000.0,900000000.0,,ok,900000000.0
4694,2024,70338000000.0,119730000000.0,51833000000.0,275000000.0,23650000000.0,6700000000.0,900000000.0,,ok,900000000.0
4694,2025,63928000000.0,122484000000.0,62489000000.0,260000000.0,18648000000.0,7716000000.0,900000000.0,,ok,900000000.0
4704,2023,261265000000.0,156299000000.0,6489000000.0,4662000000.0,-2178000000.0,26575000000.0,,,ok,
4704,2024,187392000000.0,90541000000.0,5548000000.0,5842000000.0,-1220000000.0,27180000000.0,,,ok,
4704,2025,230458000000.0,100906000000.0,4797000000.0,6651000000.0,-1158000000.0,26390000000.0,,,ok,
4705,2023,2645761000.0,5700625000.0,323514000.0,,67000000.0,36179000.0,150008000.0,39992000.0,ok,190000000.0
4705,2024,2413446000.0,5622984000.0,331904000.0,,77000000.0,41863000.0,150008000.0,29984000.0,ok,179992000.0
4705,2025,2140452000.0,5385611000.0,326986000.0,,98000000.0,51007000.0,190008000.0,19976000.0,ok,209984000.0
4707,2023,137125000.0,2318833000.0,4122944000.0,22976000.0,-71375000.0,109571000.0,1200000000.0,535000000.0,ok,1735000000.0
4707,2024,213963000.0,2570374000.0,4104213000.0,33969000.0,-38409000.0,121926000.0,1199960000.0,351740000.0,ok,1551700000.0
4707,2025,155778000.0,2750353000.0,4282096000.0,39077000.0,-276896000.0,153765000.0,1529956000.0,363453000.0,ok,1893409000.0
4709,2024,5680881000.0,9743914000.0,1374298000.0,131601000.0,-172132000.0,207831000.0,2400000000.0,150000000.0,ok,2550000000.0
4709,2025,5432882000.0,11119125000.0,1463168000.0,201834000.0,-171196000.0,226259000.0,1950000000.0,,ok,1950000000.0
4709,2026,6046015000.0,12650355000.0,1440505000.0,211313000.0,-105338000.0,188199000.0,1000000000.0,,ok,1000000000.0
4712,2023,1000068000.0,1059536000.0,96333000.0,,113000000.0,16942000.0,341666000.0,427758000.0,ok,769424000.0
4712,2024,509810000.0,517348000.0,1968098000.0,,2063000000.0,15863000.0,1537716000.0,2590696000.0,ok,4128412000.0
4712,2025,1107919000.0,974444000.0,1927930000.0,,207000000.0,16246000.0,953764000.0,2631238000.0,ok,3585002000.0
4714,2024,5460988000.0,3500017000.0,4123273000.0,,1021000000.0,517719000.0,,,ok,
4714,2025,8952594000.0,3530585000.0,3732038000.0,,1171000000.0,507498000.0,,,ok,
4714,2026,8081131000.0,3445604000.0,3897323000.0,,1255000000.0,643905000.0,,,ok,
4716,2023,104531000000.0,124646000000.0,34973000000.0,,540000000.0,1333000000.0,,,ok,
4716,2024,91904000000.0,159472000000.0,34236000000.0,,596000000.0,1311000000.0,,,ok,
4716,2025,66616000000.0,133737000000.0,34820000000.0,,1848000000.0,1259000000.0,,,ok,
4718,2023,6208084000.0,8563552000.0,5598165000.0,,1128000000.0,979396000.0,,,ok,
4718,2024,6746976000.0,10201239000.0,5955090000.0,,1603000000.0,1040234000.0,,,ok,
4718,2025,7166960000.0,11694826000.0,5903552000.0,,1285000000.0,1152305000.0,,,ok,
4719,2023,22542284000.0,22615809000.0,9341770000.0,153334000.0,43000000.0,230289000.0,,,ok,
4719,2024,25126683000.0,24678311000.0,9212846000.0,71648000.0,109000000.0,232725000.0,,,ok,
4719,2025,21995685000.0,26275307000.0,9173719000.0,11847000.0,190000000.0,235695000.0,,,ok,
4720,2023,1553337000.0,1360823000.0,2139339000.0,,78000000.0,143679000.0,297208000.0,506471000.0,ok,803679000.0
4720,2024,1392036000.0,1196943000.0,2104601000.0,,75000000.0,117233000.0,250358000.0,374583000.0,ok,624941000.0
4720,2025,1560094000.0,734599000.0,2298420000.0,,336000000.0,115519000.0,331566000.0,738624000.0,ok,1070190000.0
4722,2023,28215000000.0,41537000000.0,1020000000.0,1190000000.0,1476000000.0,1147000000.0,,,ok,
4722,2024,32374000000.0,48227000000.0,1029000000.0,1288000000.0,890000000.0,2033000000.0,2856000000.0,15000000000.0,ok,17856000000.0
4722,2025,32800000000.0,56038000000.0,2598000000.0,1536000000.0,720000000.0,2395000000.0,2856000000.0,12143000000.0,ok,14999000000.0
4725,2023,11029000000.0,21780000000.0,1701000000.0,939000000.0,528000000.0,554000000.0,2476000000.0,,ok,2476000000.0
4725,2024,12664000000.0,23482000000.0,1634000000.0,982000000.0,262000000.0,598000000.0,137000000.0,1723000000.0,ok,1860000000.0
4725,2025,11759000000.0,25007000000.0,1705000000.0,894000000.0,429000000.0,626000000.0,1086000000.0,1627000000.0,ok,2713000000.0
4728,2023,2554687000.0,4260600000.0,1239126000.0,4625000.0,35529000.0,97695000.0,,,ok,
4728,2024,1278578000.0,3810183000.0,1210583000.0,20619000.0,13858000.0,101831000.0,,,ok,
4728,2025,1361922000.0,3870929000.0,1395204000.0,24558000.0,33984000.0,106876000.0,,,ok,
4732,2023,86192000000.0,180137000000.0,100604000000.0,,4531000000.0,386000000.0,560000000.0,1794000000.0,ok,2354000000.0
4732,2024,102509000000.0,196225000000.0,98996000000.0,,2517000000.0,500000000.0,370000000.0,2215000000.0,ok,2585000000.0
4732,2025,104719000000.0,214166000000.0,98333000000.0,,3224000000.0,493000000.0,560000000.0,1617000000.0,ok,2177000000.0
4733,2023,134444233000.0,98863779000.0,1146001000.0,3396546000.0,392637000.0,390851000.0,,,ok,
4733,2024,151591408000.0,107443122000.0,1229878000.0,3701157000.0,1209097000.0,531428000.0,,,ok,
4733,2025,161047982000.0,116484432000.0,1217265000.0,4059577000.0,937254000.0,534784000.0,,,ok,
4735,2024,4628196000.0,3824144000.0,10763573000.0,,196000000.0,899848000.0,4677656000.0,2947957000.0,ok,7625613000.0
4735,2025,5121888000.0,3765691000.0,10623177000.0,,117000000.0,902406000.0,4715958000.0,2634542000.0,ok,7350500000.0
4735,2026,4263028000.0,3807566000.0,10444031000.0,,213000000.0,680106000.0,4863753000.0,3014493000.0,ok,7878246000.0
4736,2023,2488736000.0,441717000.0,31522000.0,14313000.0,-15666000.0,46240000.0,120000000.0,,ok,120000000.0
4736,2024,2254879000.0,717591000.0,37243000.0,1865000.0,-13190000.0,51473000.0,,,ok,
4736,2025,2184676000.0,1108734000.0,259519000.0,34549000.0,258000000.0,72085000.0,,,ok,
4743,2023,10796791000.0,15403603000.0,903083000.0,135476000.0,570000000.0,362260000.0,,,ok,
4743,2024,11505898000.0,16798657000.0,832927000.0,248139000.0,489000000.0,326415000.0,,,ok,
4743,2025,8934445000.0,17392253000.0,902424000.0,247943000.0,473000000.0,345713000.0,,,ok,
4746,2023,3046814000.0,27480826000.0,6835168000.0,168248000.0,436000000.0,484181000.0,,,ok,
4746,2024,2210115000.0,29030709000.0,6699362000.0,159950000.0,332000000.0,514404000.0,,,ok,
4746,2025,2826005000.0,32033099000.0,6633444000.0,180485000.0,545000000.0,565670000.0,,,ok,
4750,2023,1267362000.0,5147849000.0,2747095000.0,58000000.0,555000000.0,319314000.0,1932636000.0,618353000.0,ok,2550989000.0
4750,2024,1697174000.0,5073780000.0,2800341000.0,29000000.0,228000000.0,214716000.0,2267316000.0,592255000.0,ok,2859571000.0
4750,2025,2219739000.0,5267942000.0,2813467000.0,35000000.0,235000000.0,275640000.0,1935554000.0,382821000.0,ok,2318375000.0
4751,2023,201780000000.0,117448000000.0,24586000000.0,9853000000.0,10186000000.0,8104000000.0,3142000000.0,43355000000.0,ok,46497000000.0
4751,2024,211135000000.0,126435000000.0,27278000000.0,5668000000.0,6679000000.0,10436000000.0,600000000.0,45722000000.0,ok,46322000000.0
4751,2025,226151000000.0,146260000000.0,32595000000.0,3852000000.0,10709000000.0,9115000000.0,600000000.0,52418000000.0,ok,53018000000.0
4752,2023,3661166000.0,3510289000.0,167064000.0,,66526000.0,12495000.0,10000000.0,,ok,10000000.0
4752,2024,4183834000.0,3995800000.0,157425000.0,,,25829000.0,10000000.0,,ok,10000000.0
4752,2025,4179935000.0,4493373000.0,489808000.0,,342754000.0,23677000.0,10000000.0,,ok,10000000.0
4754,2023,5421461000.0,5593843000.0,2220743000.0,,-89517000.0,128132000.0,644356000.0,498195000.0,ok,1142551000.0
4754,2024,5697628000.0,6343589000.0,2335838000.0,,-98297000.0,137762000.0,501460000.0,392533000.0,ok,893993000.0
4754,2025,6004081000.0,6946056000.0,2268864000.0,,-236045000.0,180570000.0,487764000.0,313315000.0,ok,801079000.0
4755,2023,207975000000.0,411618000000.0,76854000000.0,14312000000.0,385874000000.0,39166000000.0,78751000000.0,1323359000000.0,ok,1402110000000.0
4755,2024,465174000000.0,661554000000.0,75184000000.0,17136000000.0,256970000000.0,47923000000.0,142169000000.0,1574820000000.0,ok,1716989000000.0
4755,2025,397331000000.0,635799000000.0,63527000000.0,21885000000.0,287303000000.0,51335000000.0,79012000000.0,1657160000000.0,ok,1736172000000.0
4760,2023,420321000.0,-4998000.0,760479000.0,149000000.0,-21315000.0,12180000.0,1205377000.0,608022000.0,ok,1813399000.0
4760,2024,642896000.0,132500000.0,637964000.0,132452000.0,-16947000.0,10530000.0,979226000.0,594310000.0,ok,1573536000.0
4760,2025,508331000.0,219977000.0,632898000.0,121610000.0,-4889000.0,12411000.0,979214000.0,565656000.0,ok,1544870000.0
4761,2023,8428000000.0,12766000000.0,2261000000.0,11000000.0,316000000.0,807000000.0,,,ok,
4761,2024,10351000000.0,13437000000.0,2313000000.0,63000000.0,598000000.0,702000000.0,,,ok,
4761,2025,3703000000.0,14280000000.0,2346000000.0,94000000.0,962000000.0,667000000.0,,,ok,
4762,2023,2258679000.0,5779624000.0,92553000.0,,-15036000.0,12964000.0,,,ok,
4762,2024,3038139000.0,6273130000.0,92014000.0,,-25743000.0,13015000.0,,,ok,
4762,2025,1456027000.0,6636498000.0,92291000.0,,-10992000.0,20065000.0,2500000000.0,,ok,2500000000.0
4763,2024,8180896000.0,13407145000.0,646601000.0,,477518000.0,370670000.0,2460740000.0,84260000.0,ok,2545000000.0
4763,2025,9019120000.0,14739024000.0,1259588000.0,,1228228000.0,482870000.0,3795196000.0,372170000.0,ok,4167366000.0
4763,2026,12801020000.0,17921586000.0,2517975000.0,,629457000.0,604445000.0,11271746000.0,273700000.0,ok,11545446000.0
4765,2023,2485551000.0,8335546000.0,345777000.0,,371000000.0,433967000.0,3470000000.0,,ok,3470000000.0
4765,2024,3638145000.0,8019263000.0,314046000.0,,437000000.0,399544000.0,5650000000.0,,ok,5650000000.0
4765,2025,4008489000.0,7715801000.0,268463000.0,,154000000.0,432823000.0,5850000000.0,,ok,5850000000.0
4766,2023,877681000.0,-445445000.0,162030000.0,,6000000.0,20777000.0,505008000.0,145480000.0,ok,650488000.0
4766,2024,824305000.0,264911000.0,151649000.0,,10000000.0,21190000.0,505008000.0,90472000.0,ok,595480000.0
4766,2025,803665000.0,315626000.0,177384000.0,,69000000.0,20278000.0,545008000.0,35464000.0,ok,580472000.0
4767,2023,5781523000.0,7601149000.0,164428000.0,,25000000.0,53149000.0,840000000.0,,ok,840000000.0
4767,2024,8452900000.0,8432833000.0,216479000.0,,89000000.0,47592000.0,840000000.0,,ok,840000000.0
4767,2025,8128004000.0,8973272000.0,214015000.0,,44000000.0,56410000.0,541706000.0,71483000.0,ok,613189000.0
4768,2023,229615000000.0,311537000000.0,34674000000.0,1566000000.0,9085000000.0,7934000000.0,4400000000.0,1700000000.0,ok,6100000000.0
4768,2024,229488000000.0,339422000000.0,34913000000.0,2258000000.0,10701000000.0,8434000000.0,4300000000.0,1700000000.0,ok,6000000000.0
4768,2025,253620000000.0,356326000000.0,35800000000.0,3461000000.0,19278000000.0,9340000000.0,6000000000.0,,ok,6000000000.0
4769,2023,3976794000.0,4277980000.0,205034000.0,124526000.0,227934000.0,27431000.0,,,ok,
4769,2024,4068273000.0,4404159000.0,185710000.0,139093000.0,37465000.0,38256000.0,,,ok,
4769,2025,3743303000.0,4629531000.0,172920000.0,125658000.0,52557000.0,38183000.0,,,ok,
4771,2023,4909140000.0,7613389000.0,2734360000.0,,1934087000.0,964230000.0,,,ok,
4771,2024,5222889000.0,8697275000.0,2775429000.0,,2104544000.0,1296162000.0,,,ok,
4771,2025,5834981000.0,9938502000.0,2804758000.0,,2801802000.0,1631252000.0,,,ok,
4772,2023,2413639000.0,-3900086000.0,22594000.0,,16000000.0,19469000.0,,,ok,
4772,2024,2452621000.0,330170000.0,20070000.0,,31000000.0,14724000.0,,,ok,
4772,2025,3704305000.0,590116000.0,18995000.0,,7000000.0,11477000.0,,,ok,
4776,2023,6492000000.0,5820000000.0,4028000000.0,889000000.0,2402000000.0,1987000000.0,,,ok,
4776,2024,5589000000.0,8709000000.0,4442000000.0,1228000000.0,2623000000.0,2254000000.0,,,ok,
4776,2025,11694000000.0,14404000000.0,4865000000.0,1491000000.0,2840000000.0,2600000000.0,11000000.0,24000000.0,ok,35000000.0
4777,2023,932628000.0,-5121383000.0,560514000.0,,194869000.0,39224000.0,285623000.0,51179000.0,ok,336802000.0
4777,2024,517293000.0,-6044132000.0,2138958000.0,17748000.0,1711160000.0,108585000.0,1248471000.0,99480000.0,ok,1347951000.0
4777,2025,448211000.0,-6576430000.0,1615663000.0,174404000.0,86941000.0,140281000.0,1387819000.0,69969000.0,ok,1457788000.0
4783,2023,3799476000.0,3842025000.0,1486419000.0,,678001000.0,337651000.0,807368000.0,,ok,807368000.0
4783,2024,5767650000.0,5007649000.0,1508808000.0,,306915000.0,359621000.0,853136000.0,55798000.0,ok,908934000.0
4783,2025,7455225000.0,6365152000.0,1293059000.0,41000.0,392472000.0,405908000.0,799868000.0,,ok,799868000.0
4784,2023,4185083000.0,1903986000.0,288879000.0,,132093000.0,143217000.0,,,ok,
4784,2024,4024538000.0,1878182000.0,270885000.0,,32917000.0,151869000.0,,,ok,
4784,2025,13829000000.0,3321000000.0,9201000000.0,,1943000000.0,4611000000.0,1381000000.0,4123000000.0,ok,5504000000.0
4792,2023,9151196000.0,12045870000.0,486724000.0,,145341000.0,161600000.0,2501000000.0,50000000.0,ok,2551000000.0
4792,2024,9687844000.0,13640779000.0,549186000.0,,164545000.0,166682000.0,,50000000.0,ok,50000000.0
4792,2025,8870438000.0,14978175000.0,527535000.0,,126152000.0,175538000.0,1600000000.0,50000000.0,ok,1650000000.0
4800,2023,2524006000.0,4610992000.0,138638000.0,5238000.0,100550000.0,97567000.0,100000000.0,,ok,100000000.0
4800,2024,3072577000.0,5302344000.0,141623000.0,14421000.0,117927000.0,94509000.0,100000000.0,,ok,100000000.0
4800,2025,3436018000.0,5912389000.0,160775000.0,15640000.0,113898000.0,115339000.0,116520000.0,68800000.0,ok,185320000.0
4801,2023,7997000000.0,19807000000.0,19813000000.0,123000000.0,628000000.0,1527000000.0,1839000000.0,2025000000.0,ok,3864000000.0
4801,2024,7395000000.0,20654000000.0,19521000000.0,133000000.0,1298000000.0,1493000000.0,1782000000.0,243000000.0,ok,2025000000.0
4801,2025,5379000000.0,21532000000.0,19882000000.0,124000000.0,2002000000.0,1663000000.0,343000000.0,358000000.0,ok,701000000.0
4809,2023,3708000000.0,14312000000.0,34568000000.0,,2721000000.0,523000000.0,2260000000.0,16690000000.0,ok,18950000000.0
4809,2024,3514000000.0,15473000000.0,39122000000.0,,5085000000.0,532000000.0,2638000000.0,19248000000.0,ok,21886000000.0
4809,2025,3641000000.0,16857000000.0,43822000000.0,,5570000000.0,631000000.0,2788000000.0,21427000000.0,ok,24215000000.0
4811,2023,2815196000.0,990237000.0,91778000.0,,156169000.0,178063000.0,,300000000.0,ok,300000000.0
4811,2024,3551189000.0,1464149000.0,107488000.0,,198430000.0,179897000.0,,,ok,
4811,2025,4122722000.0,2066828000.0,134470000.0,,276094000.0,200752000.0,,,ok,
4812,2023,57515000000.0,58909000000.0,3386000000.0,2046000000.0,166000000.0,3200000000.0,,,ok,
4812,2024,61722000000.0,66858000000.0,3572000000.0,1907000000.0,339000000.0,3449000000.0,,,ok,
4812,2025,69419000000.0,75925000000.0,4094000000.0,2520000000.0,431000000.0,3968000000.0,,,ok,
4813,2024,10310348000.0,-4569758000.0,685005000.0,1018943000.0,3486000000.0,3055507000.0,,,ok,
4813,2025,10559823000.0,-16246756000.0,1296619000.0,3272946000.0,1508000000.0,1190580000.0,,,ok,
4813,2026,5171257000.0,-19645365000.0,1159013000.0,3808961000.0,1585000000.0,1441666000.0,,,ok,
4814,2023,629623000.0,80212000.0,100903000.0,,33513000.0,36938000.0,15846000.0,28550000.0,ok,44396000.0
4814,2024,585543000.0,-106949000.0,107991000.0,,81700000.0,45246000.0,6600000.0,1950000.0,ok,8550000.0
4814,2025,443298000.0,-212897000.0,120337000.0,,128000.0,58069000.0,1950000.0,,ok,1950000.0
4816,2023,44885000000.0,103298000000.0,8392000000.0,,927000000.0,603000000.0,,,ok,
4816,2024,52102000000.0,115751000000.0,8180000000.0,,758000000.0,790000000.0,,,ok,
4816,2025,66782000000.0,133030000000.0,8558000000.0,,649000000.0,782000000.0,,,ok,
4819,2023,9530000000.0,11483000000.0,2968000000.0,238000000.0,2328000000.0,241000000.0,13709000000.0,12168000000.0,ok,25877000000.0
4819,2024,19141000000.0,12433000000.0,2788000000.0,419000000.0,3362000000.0,243000000.0,53116000000.0,10209000000.0,ok,63325000000.0
4819,2025,11234000000.0,9823000000.0,2570000000.0,461000000.0,4964000000.0,236000000.0,26615000000.0,33695000000.0,ok,60310000000.0
4820,2023,9441000000.0,16101000000.0,1330000000.0,8000000.0,786000000.0,1249000000.0,966000000.0,1527000000.0,ok,2493000000.0
4820,2024,11884000000.0,15813000000.0,1241000000.0,13000000.0,1124000000.0,1355000000.0,833000000.0,569000000.0,ok,1402000000.0
4820,2025,7847000000.0,15290000000.0,1376000000.0,18000000.0,1567000000.0,1086000000.0,577000000.0,5000000.0,ok,582000000.0
4825,2023,12519256000.0,15824357000.0,1684130000.0,559000000.0,413000000.0,860914000.0,,,ok,
4825,2024,14311060000.0,16937920000.0,1859422000.0,402000000.0,349000000.0,600318000.0,,,ok,
4825,2025,16970434000.0,18615607000.0,1820654000.0,57000000.0,261000000.0,606485000.0,,,ok,
4826,2023,9185490000.0,10784976000.0,391319000.0,172580000.0,124000000.0,216993000.0,530006000.0,,ok,530006000.0
4826,2024,8958242000.0,11190556000.0,343740000.0,112284000.0,144000000.0,217573000.0,520003000.0,,ok,520003000.0
4826,2025,8214862000.0,11648434000.0,327817000.0,162701000.0,45000000.0,153275000.0,630012000.0,17474000.0,ok,647486000.0
4828,2023,6966947000.0,8033699000.0,130885000.0,116255000.0,700000000.0,699857000.0,100000000.0,,ok,100000000.0
4828,2024,8381943000.0,9759510000.0,169920000.0,135516000.0,1023000000.0,703341000.0,100000000.0,,ok,100000000.0
4828,2025,9347420000.0,12034324000.0,195101000.0,124673000.0,1084000000.0,825745000.0,100000000.0,,ok,100000000.0
4829,2023,4299982000.0,2692070000.0,283617000.0,1790000.0,40000000.0,109262000.0,23496000.0,159907000.0,ok,183403000.0
4829,2024,4388871000.0,2824267000.0,284235000.0,,110000000.0,107300000.0,21538000.0,138369000.0,ok,159907000.0
4829,2025,3824338000.0,2730355000.0,249329000.0,,129000000.0,111061000.0,,,ok,
4832,2023,17993092000.0,21687281000.0,2113231000.0,209942000.0,1925000000.0,2390442000.0,,,ok,
4832,2024,21284622000.0,24755528000.0,2580840000.0,205498000.0,3406000000.0,2337138000.0,,,ok,
4832,2025,24053157000.0,28501766000.0,4078780000.0,307295000.0,4635000000.0,2523729000.0,,,ok,
4833,2023,486051000.0,-1845106000.0,0.0,,,42000.0,4262000.0,,ok,4262000.0
4833,2024,656181000.0,-311542000.0,0.0,,,,,,ok,
4833,2025,183018000.0,-739480000.0,55402000.0,,-41653000.0,4246000.0,,,ok,
4838,2023,2667134000.0,1956482000.0,886805000.0,,366669000.0,180416000.0,,,ok,
4838,2024,3123253000.0,2153034000.0,788160000.0,,339937000.0,245984000.0,,,ok,
4838,2025,6489456000.0,2302452000.0,1207019000.0,,865635000.0,220576000.0,66400000.0,,ok,66400000.0
4839,2023,25757000000.0,59217000000.0,11176000000.0,,-1307000000.0,3722000000.0,,,ok,
4839,2024,25922000000.0,58904000000.0,9947000000.0,,-1300000000.0,4009000000.0,,,ok,
4839,2025,25723000000.0,58697000000.0,8824000000.0,,-2032000000.0,3439000000.0,,,ok,
4840,2023,2963342000.0,-901924000.0,1737575000.0,,11000000.0,26149000.0,10353000.0,227170000.0,ok,237523000.0
4840,2024,2824954000.0,87243000.0,1740058000.0,,5000000.0,24381000.0,10935000.0,222592000.0,ok,233527000.0
4840,2025,3257762000.0,-335861000.0,119588000.0,,1000000.0,11560000.0,464000000.0,,ok,464000000.0
4845,2023,5148481000.0,2676954000.0,224784000.0,,29198000.0,,3013840000.0,2768814000.0,ok,5782654000.0
4845,2024,4172506000.0,-149741000.0,,,25384000.0,,3141776000.0,2394198000.0,ok,5535974000.0
4845,2025,2867410000.0,302727000.0,,,12996000.0,,2003198000.0,1021000000.0,ok,3024198000.0
4847,2023,4694621000.0,6918282000.0,1025781000.0,35450000.0,-577142000.0,970235000.0,,,ok,
4847,2024,4813894000.0,7419262000.0,1297691000.0,19893000.0,-576856000.0,1142283000.0,,,ok,
4847,2025,6422975000.0,7717853000.0,1336246000.0,39790000.0,-319919000.0,1444236000.0,,,ok,
4848,2023,14468000000.0,24868000000.0,2042000000.0,,299000000.0,363000000.0,1000000000.0,,ok,1000000000.0
4848,2024,17531000000.0,28137000000.0,2080000000.0,,680000000.0,455000000.0,1000000000.0,,ok,1000000000.0
4848,2025,21029000000.0,26102000000.0,6646000000.0,,733000000.0,542000000.0,10863000000.0,1357000000.0,ok,12220000000.0
4849,2023,24384000000.0,42529000000.0,619000000.0,,2753000000.0,1904000000.0,,,ok,
4849,2024,19178000000.0,43696000000.0,1019000000.0,,3963000000.0,2368000000.0,,,ok,
4849,2025,23584000000.0,48306000000.0,681000000.0,,3806000000.0,2782000000.0,,,ok,
4880,2023,4781022000.0,3377319000.0,658740000.0,72453000.0,-348072000.0,63851000.0,,,ok,
4880,2024,4320915000.0,3220049000.0,1134943000.0,71009000.0,538142000.0,141997000.0,,,ok,
4880,2025,4711820000.0,3131681000.0,988754000.0,19073000.0,51512000.0,198258000.0,,,ok,
4881,2023,1793378000.0,-955314000.0,10907000.0,680817000.0,1055000.0,33734000.0,,,ok,
4881,2024,2346111000.0,-1844406000.0,8444000.0,540252000.0,864000.0,32699000.0,,,ok,
4881,2025,1768476000.0,-3755934000.0,,1296025000.0,348000.0,32059000.0,,,ok,
4882,2023,2444934000.0,-1799240000.0,0.0,494494000.0,80188000.0,5710000.0,,,ok,
4882,2024,1541419000.0,-2903700000.0,0.0,616004000.0,157217000.0,3497000.0,,,ok,
4882,2025,1667921000.0,-3808501000.0,0.0,594547000.0,74532000.0,2846000.0,,,ok,
4883,2023,1883437000.0,-2410273000.0,,2102853000.0,39699000.0,731000.0,,,ok,
4883,2024,3575277000.0,-1325620000.0,,1092174000.0,188000.0,,,,ok,
4883,2025,2812367000.0,-2037247000.0,,1979993000.0,2571000.0,,,,ok,
4884,2023,1761239000.0,-1185981000.0,,716792000.0,,,,,ok,
4884,2024,1816943000.0,-756453000.0,,643266000.0,,,,,ok,
4884,2025,991296000.0,-1672709000.0,,681359000.0,,,,,ok,
4885,2023,852606000.0,1137420000.0,911939000.0,33070000.0,181373000.0,122264000.0,695880000.0,872200000.0,ok,1568080000.0
4885,2024,1050427000.0,1392944000.0,1060213000.0,29274000.0,289298000.0,136187000.0,333060000.0,1099300000.0,ok,1432360000.0
4885,2025,1028068000.0,1546754000.0,1108705000.0,25113000.0,292191000.0,161748000.0,403504000.0,1240400000.0,ok,1643904000.0
4886,2023,17505000000.0,49619000000.0,10796000000.0,4227000000.0,1276000000.0,3127000000.0,3438000000.0,9185000000.0,ok,12623000000.0
