code,company_name,sector_33,qmj_profitability,piotroski,cls_future,price_established,bespoke_moat,bespoke_change,bespoke_future,bespoke_price,total_established,total_bespoke,altman_z,magic_formula,future_return_252d
1802,OBAYASHI CORPORATION,Construction,-1.083868592012806,4.0,60.616134751773046,41.24446879464876,19.700926228264656,42.81600492877674,20.56737588652482,43.94946808510639,32.92885638297872,27.227393617021274,1.7721312717676891,2833.0,0.1721923816420201
1803,SHIMIZU CORPORATION,Construction,-1.3810110460501217,4.0,66.4450354609929,34.935689659064884,10.56952316466795,28.002657562124273,20.56737588652482,49.37943262411348,31.709884751773046,23.18262411347518,1.4583021488032195,4079.0,0.8684329314399435
1808,HASEKO Corporation,Construction,-0.22669290358210717,5.0,53.28014184397163,68.48452633208518,40.240396469720395,36.210246684861055,20.56737588652482,66.7331560283688,52.73714539007092,39.38386524822695,2.40740260962146,1745.0,0.2980728882867154
1810,"MATSUI CONSTRUCTION CO.,LTD.",Construction,-1.4927100028211955,3.0,18.096187943262414,44.79093091959917,18.663808359736624,31.644568003221252,20.56737588652482,59.773936170212764,19.23758865248227,28.43528368794326,2.7086786684187887,3829.0,0.518563642070504
1811,THE ZENITAKA CORPORATION,Construction,-1.4658097152734622,4.0,48.18262411347518,66.03350088209018,14.975020822494736,52.673151434431894,20.56737588652482,78.74556737588652,37.0844414893617,40.59175531914894,1.397281141182197,2978.0,0.0118026615085999
1812,KAJIMA CORPORATION,Construction,-0.7595375262986271,5.0,63.32003546099291,54.09845384265575,27.963129917785828,47.67290770203207,20.56737588652482,56.25,43.517287234042556,35.200576241134755,1.971782222919978,1933.0,0.4182436621539609
1813,Fudo Tetra Corporation,Construction,0.0038203831148769427,6.0,70.34574468085106,44.10475103125534,45.99265364355043,35.37574623105109,20.56737588652482,42.4645390070922,56.543661347517734,34.048093971631204,3.2202888936504763,2481.0,-0.0671178012376011
1814,"DAISUE CONSTRUCTION CO.,LTD.",Construction,-1.276731666340533,2.0,46.36524822695036,61.79636375657535,15.359896847830182,27.312968390098728,20.56737588652482,59.90691489361702,29.676418439716315,26.861702127659576,2.4595965365237262,2207.0,0.3724893497325414
1815,TEKKEN CORPORATION,Construction,-1.1276259742242198,4.0,66.20124113475177,58.711446853663325,13.55595088341875,44.46746613983711,20.56737588652482,79.65425531914893,39.91578014184397,37.53324468085106,1.3421759539027005,3736.0,0.1969166994487334
1820,"Nishimatsu Construction Co.,Ltd.",Construction,-0.7675480534582294,8.0,59.419326241134755,47.67155202719482,24.932479572547027,71.20076047108832,20.56737588652482,52.726063829787236,52.37145390070922,42.57535460992908,1.5456372489393408,2692.0,0.1235722485591925
1822,DAIHO CORPORATION,Construction,-1.5287474162041186,1.0,58.53280141843972,46.24889940301684,10.632253406466832,27.11553193868794,20.56737588652482,50.842198581560275,25.69813829787234,23.415336879432626,1.5748069364602253,3343.0,0.2671738517892363
1826,"Sata Construction Co.,Ltd.",Construction,-0.7789441919285452,3.0,18.096187943262414,39.02925531914894,25.971062193330397,9.290684291564265,20.56737588652482,39.02925531914894,20.57845744680851,18.48404255319149,2.786641422685034,,0.3864314302983038
1827,NAKANO CORPORATION,Construction,-1.0993424004225811,6.0,48.315602836879435,87.27836879432624,25.853304421545158,45.96408707228363,20.56737588652482,87.27836879432624,51.48492907801418,42.087765957446805,2.552764391091423,,0.3828439891529007
1833,OKUMURA CORPORATION,Construction,-1.1583315355843269,2.0,58.06737588652483,49.661133042420964,24.6851242092804,47.70465540893241,20.56737588652482,52.50443262411348,28.57380319148936,32.96764184397163,2.0677890974600746,2528.0,-0.0836819458137139
1835,"TOTETSU KOGYO CO.,LTD.",Construction,-0.802226663677812,5.0,37.18971631205674,58.46752150397183,44.0159243150872,56.490880629024865,20.56737588652482,56.05053191489362,38.39760638297873,45.406693262411345,3.622588526097833,1812.0,0.3155047885579762
1844,"OHMORI CO.,LTD.",Construction,-0.09214177542727964,6.0,18.096187943262414,71.67815238390112,48.86743657952962,58.12219320308832,20.56737588652482,72.27393617021276,51.52371453900709,53.673537234042556,2.024895178885431,2165.0,2.041541289037453
1847,"ICHIKEN Co.,Ltd.",Construction,-0.7924218561124999,5.0,18.096187943262414,96.81486023627762,28.968785366707504,58.2807697177008,20.56737588652482,95.72251773049646,43.21808510638298,50.0,2.9950862861910723,902.0,0.2163943378214858
1852,ASANUMA CORPORATION,Construction,-0.8500975555185031,3.0,63.91843971631206,95.64772349778589,28.019979338944392,31.620630806433407,20.56737588652482,97.47340425531914,46.941489361702125,39.832668439716315,2.682675343091246,1434.0,0.0583821621902684
1860,TODA CORPORATION,Construction,-0.6816045502448672,8.0,60.97074468085106,40.97754379005286,29.269432229184293,55.56491085062871,20.56737588652482,48.86968085106383,51.66777482269503,36.75753546099291,1.5513288787436226,3332.0,-0.0604919218739515
1861,"Kumagai Gumi Co.,Ltd.",Construction,-0.7654625056523754,4.0,75.7313829787234,95.19766802447276,22.03241527440621,38.844537818896534,20.56737588652482,94.5700354609929,54.20545212765958,39.84929078014184,1.8037909474488247,1490.0,0.2365988168252644
1866,KITANO CONSTRUCTION CORP.,Construction,-0.750894214182903,7.0,53.92287234042554,99.49024822695034,36.9548724826811,57.359587835126234,20.56737588652482,99.49024822695034,61.55252659574468,53.36879432624113,2.155900555428726,,0.1255490330352642
1870,"YAHAGI CONSTRUCTION CO.,LTD.",Construction,-0.18982868521334242,9.0,51.81737588652483,61.20452075250194,47.684567960309664,76.98908904827358,20.56737588652482,57.31382978723404,63.81316489361702,55.09751773049645,2.9757879170450523,1583.0,0.1603125269241214
1871,"PS Construction Co.,Ltd.",Construction,0.08027899568740404,9.0,63.36436170212765,69.91522178037083,43.2285693503523,76.15381511770633,20.56737588652482,68.15159574468086,73.56493794326242,56.238918439716315,2.487928347279836,1469.0,0.9304147654675834
1873,"NIHON HOUSE HOLDINGS CO.,LTD.",Construction,-0.9971808028432094,2.0,36.901595744680854,29.11439838869377,13.027261550248795,14.558941439731585,20.56737588652482,41.51152482269504,18.2457890070922,17.24290780141844,1.0963404226937674,4133.0,-0.0673251289142558
1878,"DAITO TRUST CONSTRUCTION CO.,LTD.",Real Estate,0.1603961515321455,7.0,49.35726950354609,93.63546534691784,45.13501683942904,59.582701828416255,20.56737588652482,91.11258865248226,71.55917553191489,56.31094858156028,2.9558813562915547,502.0,-0.0359239522147317
1879,SHINNIHON CORPORATION,Construction,-0.29056800428368096,6.0,36.281028368794324,81.13584833854202,59.45338342719543,52.83920908138515,20.56737588652482,72.34042553191489,55.74578900709219,55.49645390070922,3.7754843756075385,772.0,0.0587758986199686
1882,TOA ROAD CORPORATION,Construction,-0.12357588425595463,6.0,63.320035460992905,97.97538532988882,44.050396667860454,46.29239765542832,20.56737588652482,96.98581560283688,67.35372340425532,51.163563829787236,2.6245651283955693,1161.0,0.2925496452485621
1885,TOA CORPORATION,Construction,0.03380441923727354,7.0,71.52039007092199,98.75580131523355,38.91466470444955,85.21414039466579,20.56737588652482,98.31560283687944,76.35749113475177,62.1343085106383,1.8351098867496467,542.0,0.8045441096751287
1887,JDC CORPORATION,Construction,-1.2301958087680522,1.0,61.369680851063826,28.621669585465995,11.011667210876379,11.059070583768266,20.56737588652482,41.954787234042556,21.974734042553187,16.88275709219858,1.8990934943347724,4234.0,0.1294707033351185
1888,"WAKACHIKU CONSTRUCTION CO.,LTD.",Construction,-0.7237607341321928,5.0,50.46542553191489,76.13252639013864,38.425101265561146,54.400786776741825,20.56737588652482,69.76950354609929,48.02748226950355,46.215647163120565,2.750602634577038,965.0,0.366062921217529
1893,"PENTA-OCEAN CONSTRUCTION CO.,LTD.",Construction,-0.9076641420201913,7.0,61.03723404255319,61.644557971224835,20.736008837137103,88.35840592050134,20.56737588652482,59.04255319148936,53.31892730496453,47.01351950354611,2.0479688245629752,1563.0,0.4610273724506746
1898,"SEIKITOKYU KOGYO CO.,LTD.",Construction,-0.09913390804808812,7.0,54.32180851063829,37.375104415611226,42.14169771679146,62.76657979885525,20.56737588652482,34.53014184397163,53.28568262411347,40.51418439716312,3.3565158063384426,2569.0,-0.0861911259328711
1899,FUKUDA CORPORATION,Construction,-0.8254501730197021,7.0,45.61170212765957,86.53621165649118,34.46794238654219,63.24323497682835,20.56737588652482,81.75975177304964,56.89827127659574,51.606826241134755,3.0152608438200645,1363.0,0.6828763026422995
1904,"TAISEI ONCHO CO.,LTD.",Construction,-0.4197783250092286,5.0,38.1427304964539,65.31009017638578,40.3558081671805,68.20446797571837,20.56737588652482,55.6959219858156,45.52859042553192,48.39317375886525,3.146205709836634,1076.0,-0.0671172127866952
1909,"Nippon Dry-Chemical CO.,LTD.",Machinery,-0.2597954958220336,7.0,81.38297872340425,98.27210305135475,47.107209458324235,60.586618400810835,87.07890070921985,99.11347517730496,75.13297872340425,75.6815159574468,2.324583934607876,749.0,0.8691575648356149
1911,"Sumitomo Forestry Co.,Ltd.",Construction,-0.2759622168328993,4.0,50.84219858156028,95.15056005469927,44.902609502446424,52.125106325003024,20.56737588652482,97.29609929078015,53.529476950354606,53.79543439716312,2.1908963716533565,889.0,0.0065595134811642
1914,"JAPAN FOUNDATION ENGINEERING CO.,LTD.",Construction,-0.5796074728138872,4.0,59.2863475177305,65.51797399849706,44.11293493264792,42.16442683050366,20.56737588652482,69.10460992907801,44.819370567375884,43.93284574468085,2.25081693562116,2535.0,0.1469198973739187
1921,TOMOE CORPORATION,Construction,-0.9320415376783977,4.0,45.45656028368795,61.372936279869315,44.811496966678206,23.674454554347864,20.56737588652482,66.86613475177305,36.563608156028366,37.954343971631204,2.2615731837247064,2302.0,0.8638196246059917
1925,"DAIWA HOUSE INDUSTRY CO.,LTD.",Construction,-0.4134861728637352,5.0,48.33776595744681,63.32677812932377,39.17120693059735,41.97855291596486,20.56737588652482,65.20390070921985,47.174202127659576,40.50864361702128,2.2059213179382775,2020.0,0.2466771385677255
1926,"RAITO KOGYO CO.,LTD.",Construction,0.18763674648152348,7.0,55.82890070921986,62.38292550772595,64.53232805753879,42.78921542145051,20.56737588652482,54.033687943262414,65.64162234042553,47.672872340425535,4.423625356105996,1247.0,0.4352311618579279
1928,"Sekisui House,Ltd.",Construction,-0.4851834926907011,2.0,49.00265957446808,53.59427560561054,44.280910416687206,6.582446808510638,20.56737588652482,52.969858156028366,33.42198581560284,29.77061170212766,3.0564575189465226,1803.0,-0.0425997332971758
1929,"NITTOC CONSTRUCTION CO.,LTD.",Construction,-0.0790511540657954,5.0,60.32801418439716,55.491454852141054,51.03624757025112,27.76715541368583,20.56737588652482,44.06028368794326,51.85616134751773,34.63541666666667,4.16425586068848,1370.0,0.045763454529625
1930,"HOKURIKU ELECTRICAL CONSTRUCTION CO.,LTD.",Construction,-0.8064997083425555,7.0,44.148936170212764,68.80775110543478,40.83700241095934,72.55702027244554,20.56737588652482,58.554964539007095,52.47672872340425,51.17464539007092,3.277304273368859,1608.0,0.0787638683671907
1934,YURTEC CORPORATION,Construction,-0.874645667355504,7.0,41.51152482269504,65.67117064816696,34.100328651778874,57.3973629281622,20.56737588652482,60.23936170212766,50.182845744680854,43.22362588652482,3.122345486701829,1961.0,0.5367567982926602
1938,"NIPPON RIETEC CO.,LTD.",Construction,-0.869641661406435,7.0,47.87234042553192,74.74962426505924,40.35749506462361,64.93672308112254,20.56737588652482,74.35726950354609,54.48249113475177,52.8479609929078,2.733206320069563,2091.0,0.6110215050679872
1939,YONDENKO CORPORATION,Construction,-0.4831602177630594,8.0,44.28191489361702,95.43117197049594,45.261212071881786,62.53667227041621,20.56737588652482,94.21542553191489,64.95456560283688,58.16710992907801,2.396578826613111,1021.0,0.0872452710169711
1941,CHUDENKO CORPORATION,Construction,-0.8552852124931817,8.0,42.4645390070922,48.93746028981581,42.72815190930696,75.68533555409884,20.56737588652482,49.64539007092199,47.85571808510638,49.92242907801418,3.712406011381513,2256.0,0.0899628070421092
1942,"KANDENKO CO.,LTD.",Construction,-0.47513763274627097,3.0,53.058510638297875,61.51075279221052,46.75224487124566,47.1913324472547,20.56737588652482,57.13652482269504,39.993351063829785,43.01861702127659,3.308626279414913,1486.0,1.031134944677503
1944,KINDEN CORPORATION,Construction,-0.5151608505699562,5.0,41.28989361702128,44.50767837734109,51.74158872388024,49.939651182624786,20.56737588652482,41.954787234042556,37.649601063829785,41.73869680851063,3.7984726025264335,2302.0,0.3905216601222998
1945,TOKYO ENERGY & SYSTEMS INC.,Construction,-0.1618563180252337,7.0,45.5895390070922,59.884388938879376,47.47526298253129,71.96291707287776,20.56737588652482,62.65514184397163,57.70722517730496,55.28036347517731,2.7661305160114074,2563.0,0.0052845885956829
1946,TOENEC CORPORATION,Construction,-0.5788737557981013,8.0,60.61613475177305,97.82960662325557,34.23239421290502,77.99164710900288,20.56737588652482,98.40425531914893,68.07956560283688,59.142287234042556,1.7664249276177122,1418.0,0.1229791424764901
1950,"NIPPON DENSETSU KOGYO CO.,LTD.",Construction,-0.7756463443837862,4.0,31.94813829787234,75.36071763761092,57.26950354609929,54.509079527107815,20.56737588652482,73.20478723404256,40.38674645390071,55.62943262411348,,1822.0,0.3622920074491427
1951,"EXEO Group,Inc.",Construction,-0.48310533405989614,6.0,43.86081560283688,80.84414982309818,38.95893759682126,43.81729565514325,20.56737588652482,82.20301418439716,54.74844858156028,45.42331560283688,2.5679230870474177,1601.0,0.248830151917039
1952,"Shin Nippon Air Technologies Co.,Ltd.",Construction,-0.5842323778681061,6.0,56.22783687943263,83.65688062594539,42.72628040363653,70.9106184135696,20.56737588652482,81.71542553191489,56.86502659574468,57.601950354609926,2.742472036090514,659.0,0.3223131547503168
1959,KRAFTIA CORPORATION,Construction,-0.22518248333792745,5.0,40.625,49.311421374641604,49.556887322201376,55.1694377255842,20.56737588652482,43.794326241134755,43.0186170212766,43.572695035460995,3.37889835724019,1471.0,0.0827349572054874
1961,"SANKI ENGINEERING CO.,LTD.",Construction,-0.7484471935837202,5.0,71.29875886524823,94.38042437084555,35.05124274126244,68.31088251145147,20.56737588652482,93.61702127659575,56.593528368794324,55.72362588652482,2.334823302303144,680.0,1.034999110863328
1963,JGC HOLDINGS CORPORATION,Construction,-1.2441746530284485,3.0,70.98847517730496,25.85888895339274,13.717162366284162,36.737426573269026,20.56737588652482,38.67464539007092,27.293882978723403,22.595301418439718,2.4257483610737918,4229.0,0.0255708339662021
1964,"Chugai Ro Co.,Ltd.",Construction,-0.8258531876408418,4.0,84.59663120567376,51.4068894952251,32.79370768792021,45.25066565470153,20.56737588652482,59.375,44.50354609929078,37.2728280141844,2.306182893850573,2979.0,-0.0164786904208461
1965,TECHNO RYOWA LTD.,Construction,-0.6974610638222115,5.0,55.961879432624116,79.3896887366598,44.7815267854075,71.73457126533717,20.56737588652482,76.01950354609929,50.22163120567376,57.40248226950355,3.142283815804752,891.0,1.1971766186617456
1966,TAKADA CORPORATION,Construction,-0.26937376246215794,7.0,61.19237588652483,85.33345669695122,34.13378611547432,38.59338098136222,20.56737588652482,85.5718085106383,67.24290780141844,42.154255319148945,2.6203796098985257,1247.0,0.0451374822982431
1967,YAMATO CORPORATION,Construction,-0.6786205869439637,4.0,52.10549645390071,61.03138838092105,38.6937535379823,36.78134713151508,20.56737588652482,61.19237588652483,40.28701241134752,37.11214539007092,2.9950948904960333,2375.0,0.8426362267655414
1968,"TAIHEI DENGYO KAISHA,LTD.",Construction,-0.8583897368310716,3.0,47.916666666666664,95.74085093482206,41.595911380143285,25.45906508976191,20.56737588652482,93.83865248226951,42.730496453900706,42.90780141843972,2.7697075890996024,1079.0,0.0961902342382812
1969,"Takasago Thermal Engineering Co.,Ltd.",Construction,-0.6150636430377032,5.0,62.034574468085104,64.8244366394783,37.99931609838969,65.14636558972866,20.56737588652482,60.99290780141844,48.620345744680854,47.983156028368796,2.850300931170419,1152.0,0.2935653072303914
1972,"SANKO METAL INDUSTRIAL CO.,LTD.",Construction,0.21939550128259833,5.0,75.7313829787234,99.35726950354609,59.55161933933526,48.38221677434152,20.56737588652482,99.35726950354609,71.07712765957447,59.25864361702128,2.8115919243876353,,0.5828297739822013
1975,"ASAHI KOGYOSHA CO.,LTD.",Construction,-0.7431858306637901,7.0,54.343971631205676,93.29524783992724,31.375654848647326,77.47979238875628,20.56737588652482,90.625,60.920877659574465,56.47163120567376,2.248812104609391,685.0,0.9550710907585962
1976,"MEISEI INDUSTRIAL Co.,Ltd.",Construction,0.21542086095872673,5.0,48.60372340425532,73.82504216939357,76.30820957684801,57.062066806343,20.56737588652482,65.58067375886525,59.13120567375887,60.88209219858156,4.338533344326933,1105.0,0.2473926578899272
1979,Taikisha Ltd.,Construction,0.19914515456778398,8.0,57.86790780141844,89.67511022095795,52.177814270074734,88.6181610562788,20.56737588652482,86.08156028368793,76.5126329787234,66.41179078014184,2.823055391638415,779.0,-0.0010868969620114
1980,"DAI-DAN CO.,LTD.",Construction,-0.5371267550891817,5.0,68.41755319148936,91.80069357767393,41.89868389737731,55.00223961070829,20.56737588652482,90.27039007092199,57.856826241134755,52.631870567375884,2.8896590366120014,716.0,0.4806424393797965
1982,"Hibiya Engineering,Ltd.",Construction,-0.6220818849005044,5.0,41.06826241134752,85.26207915267739,47.74111072008469,37.46735671688308,20.56737588652482,80.0531914893617,48.68129432624114,46.73093971631205,3.1950638023074656,1065.0,0.0753219883213183
2001,NIPPN CORPORATION,Foods,-0.05085742232540933,6.0,66.57801418439716,71.3649257076879,50.67548363716537,68.65120920230122,20.56737588652482,75.48758865248227,64.1123670212766,59.09242021276596,2.678533670066904,1995.0,-0.0693117339959548
2002,NISSHIN SEIFUN GROUP INC.,Foods,-0.07697711048339136,7.0,63.7854609929078,49.7705073873037,49.45221934663943,65.55794806293999,20.56737588652482,47.052304964539005,59.9678634751773,48.98049645390071,3.170885983339706,2093.0,-0.0541231950775236
2003,"NITTO FUJI FLOUR MILLING CO.,LTD.",Foods,0.19415399546699494,7.0,71.65336879432624,95.2481221315943,63.72835723735644,49.6650438887664,20.56737588652482,94.28191489361703,77.88120567375886,59.951241134751776,3.3136803788662608,951.0,0.0024360997114643
2004,"Showa Sangyo Co.,Ltd.",Foods,-0.014662932272190518,8.0,68.17375886524822,65.61156505697302,42.11869895332059,71.09304902884104,20.56737588652482,73.3377659574468,70.72805851063829,55.35239361702127,2.6482804835571763,2263.0,-0.0343253732683281
