code,ticker,company_name,sector,phase2_rank,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flag_bool,phase1_top5_flag,top100_flag,top300_flag,top1200_flag,top2000_reference_flag,phase3_review_required,phase3_review_reasons,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,outlier_sensitive_flag,gross_profitability_proxy_flag,phase3_priority_flag,phase3_handoff_note,final_exploratory_weighted_score,gross_profitability_definition_status,gross_profitability_source,gross_profitability_proxy_note,distress_review_flag,anomaly_flags,anomaly_penalty,gp_missing_review_flag,normalization_top1200_count,sector_adjusted_candidate_flag,phase2_review_required,phase2_review_reasons,feature_missing_review_flag,phase3_review_action,rank,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,microcap_penalty,one_time_profit_penalty,missingness_penalty,phase2_selected_topn_flag,market,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_review_note,panel_latest_fiscal_year,panel_years_available,latest_fiscal_year,latest_revenue,latest_gross_profit,latest_operating_income,latest_net_income,latest_total_assets,latest_equity,latest_current_assets,latest_current_liabilities,latest_operating_cf,latest_capex,latest_rd_expense,latest_employees,latest_gross_margin,latest_asset_turnover,latest_current_ratio,latest_leverage,latest_roa,latest_negative_equity_flag,latest_gross_profitability_definition_status,latest_gross_profitability_proxy_flag,latest_feature_missing_review_flag,delta_roa_3y,delta_roe_3y,delta_operating_margin_3y,delta_gross_margin_3y,delta_asset_turnover_3y,delta_current_ratio_3y,delta_leverage_3y,persistent_loss_flag,negative_cfo_flag,cfo_to_net_income,latest_date,close,adj_close,volume,avg_trading_value_60d,phase2_confidence_score,negative_equity_flag,financial_missing_rate,financial_data_missing_too_much,base_hard_exclusion_reasons,base_hard_exclusion_flag,soft_review_reasons,soft_review_flag,bm_value_component,ep_value_component,gp_quality_component,piotroski_component,sloan_quality_component,liquidity_component,delta_roa_component,delta_roe_component,delta_operating_margin_component,delta_gross_margin_component,delta_asset_turnover_component,delta_current_ratio_component,delta_leverage_component,value_score,quality_score,improvement_score,improvement_component_count,execution_safety_score,liquidity_confidence_score,high_sloan_accrual_flag,value_trap_penalty,value_trap_penalty_reasons,transformation_lite_score,transformation_lite_missing_rate,transformation_scoring_reason,valuation_gap_score,capital_efficiency_improvement_score,shareholder_alignment_score,reform_evidence_score,execution_reliability_score,quality_trap_resistance_score,transformation_full_missing_rate,transformation_full_score,transformation_score,transformation_score_method,ai_infrastructure_category,emerging_evidence_level,evidence_snippet,evidence_source,source_type,rd_to_sales,employee_growth_proxy,rd_intensity_component,gross_margin_power_component,gross_profitability_power_component,intangible_capital_score,innovation_capacity_score,bottleneck_pricing_power_score,ai_infrastructure_exposure_score,data_customer_base_score,trust_safety_infrastructure_score,evidence_level_bonus,keyword_only_flag,no_revenue_evidence_flag,no_customer_or_product_evidence_flag,media_only_flag,theme_hype_penalty,financial_guardrail_penalty,emerging_score,emerging_missing_rate,emerging_penalty_reasons,transformation_evidence_level,transformation_evidence_basis,ai_keyword_only_flag,low_pbr_only_flag,evidence_level,evidence_level_label,fcf_proxy,fcf_proxy_available,fcf_proxy_positive_flag,transformation_quant_evidence_level,transformation_reform_disclosure_level,transformation_shareholder_return_evidence_level,shareholder_return_data_available,reform_disclosure_data_available,fcf_proxy_score,transformation_partial_score,transformation_fullness_score,transformation_score_type,transformation_fullness_note,curated_evidence_flag,systematic_screening_flag,emerging_disclosure_level,emerging_evidence_source,emerging_evidence_snippet,emerging_evidence_category,emerging_keyword_hits,emerging_quantitative_evidence_flag,emerging_product_customer_evidence_flag,emerging_keyword_only_flag,theme_hype_penalty_reason,emerging_evidence_level_label,final_evidence_level,transformation_grade,emerging_grade,dual_combined_score,bridge_score,role_candidate
8111,8111.T,Goldwin Inc.,Textiles and Apparels,11,1.1742490396118532,0.2530470045879811,0.4568290726883487,0.5,0.0001027911215881,1059624842.5,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.9776799340054664,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,11,0.6668824862415021,0.970181818181818,0.777449046679816,0.2102291061632784,0.3306188925081433,1.0,0.8676992578251048,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,96630268514.0,pass,True,True,True,True,11,0.968379747658526,62,0.9203343244864804,19,0.9136505578350012,313,0.7351846280507185,Core across normalization methods.,2025,3,2025,132305000000.0,68925000000.0,21905000000.0,24452000000.0,150877000000.0,111203000000.0,93438000000.0,37391000000.0,24437000000.0,-2007000000.0,,1460.0,0.5209553682778428,0.876906354182546,2.498943596052526,0.2629559177343133,0.1620657886887994,False,original_gross_profit_over_total_assets,False,False,-0.0153771097983373,-0.0428049620681294,-0.0248190632198472,-0.0008521622301014,-0.0938573337272051,0.469015774915269,-0.0615629276633932,False,False,0.9993865532471782,2026-06-01,2099.5,2099.5,585100.0,1059624842.5,0.98,False,0.0,False,none,False,phase3_review_required,True,0.68,0.9808333333333332,0.8066666666666666,0.1258333333333333,0.2791666666666667,0.7391666666666666,0.1825,0.1241666666666666,0.0976627712854757,0.3068376068376068,0.174457429048414,0.8383333333333334,0.8208333333333333,88.7386851369585,40.38888888888889,36.354159150069,7,56.971498582256395,81.50378787878788,False,0,none,61.51489365320919,0.0,value=88.7; quality=40.4; improvement=36.4; safety=57.0; penalty=0.0,88.7386851369585,36.354159150069,,,56.971498582256395,40.38888888888889,0.3333333333333333,,61.51489365320919,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.8538461538461538,0.8066666666666666,37.73333333333333,17.5,58.11794871794871,0.0,0.0,0.0,0,False,False,True,False,0,0,19.878230769230765,0.0,none,1,1 positive three-year financial improvement indicators,False,False,1,Level 1,26444000000.0,True,True,1,1,1,False,True,80.91666666666667,61.965358468933374,0.5,lite,lite: payout/reform data absent and financial proxy insufficient,False,False,0,,no verified company disclosure,,{},False,False,False,none,Level 0,1,C,C,40.69656221121998,73.92410060017414,Bridge / Diversifier
9831,9831.T,"YAMADA HOLDINGS CO.,LTD.",Retail Trade,14,1.5315686074520405,0.0651268234781706,0.3451825687934912,0.6666666666666666,-0.0184600152870686,2204535293.9248657,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.97563391443188,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,14,0.7973454192295241,0.408,0.6545036160420776,0.4406260083898031,0.4921824104234528,1.0,0.9196515004840272,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,421316418252.7201,pass,True,True,True,True,14,0.965481205368004,98,0.907457947024769,44,0.8886386950867984,288,0.7375932816573137,Core across normalization methods.,2025,3,2025,1629069000000.0,457360000000.0,42821000000.0,27439000000.0,1324980000000.0,645275000000.0,655250000000.0,469402000000.0,51566000000.0,,,25676.0,0.2807493114165207,1.2295045962957931,1.3959250280143671,0.5129918942172712,0.020708991833839,False,original_gross_profit_over_total_assets,False,False,-0.0046548233899567,-0.0101794270827111,-0.001245601150968,0.0003701252934383,-0.0296284461269618,-0.0024077433488509,-0.0057422592982391,False,False,1.87929589270746,2026-06-01,607.9000244140625,607.9000244140625,3060500.0,2204535293.9248657,0.98,False,0.0,False,none,False,phase3_review_required,True,0.8425,0.3758333333333333,0.6808333333333333,0.3308333333333333,0.4641666666666666,0.845,0.3083333333333333,0.315,0.3397328881469115,0.3367521367521368,0.3697829716193656,0.3983333333333333,0.4008333333333334,77.28181214315266,49.19444444444444,35.26811423597734,7,76.76203199217659,86.79545454545455,False,0,none,64.10900723201092,0.0,value=77.3; quality=49.2; improvement=35.3; safety=76.8; penalty=0.0,77.28181214315266,35.26811423597734,,,76.76203199217659,49.19444444444444,0.3333333333333333,,64.10900723201092,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.476068376068376,0.6808333333333333,59.66666666666667,17.5,40.49155982905982,0.0,0.0,0.0,0,False,False,True,False,0,0,20.653480769230768,0.0,none,1,1 positive three-year financial improvement indicators,False,False,1,Level 1,51566000000.0,True,True,1,1,1,False,True,89.75,65.03871386692195,0.5,lite,lite: payout/reform data absent and financial proxy insufficient,False,False,0,,no verified company disclosure,,{},False,False,False,none,Level 0,1,C,C,42.381244000620846,75.3508630685151,Bridge / Diversifier
8060,8060.T,Canon Marketing Japan Inc.,Wholesale Trade,19,1.075431531498073,0.1079657226303506,0.3856927214550711,0.6666666666666666,-0.0080219133401957,1918739823.3333333,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.9691231173106468,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,19,0.6176756231790224,0.7574545454545455,0.7018408941485864,0.4406260083898031,0.3938110749185668,1.0,0.9109390125847048,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,384788792108.0,pass,True,True,True,True,19,0.9562575297763656,21,0.9511130015659088,56,0.8824550972073418,440,0.7253456279687128,Core across normalization methods.,2025,3,2025,679799000000.0,217695000000.0,58188000000.0,41544000000.0,564426000000.0,413814000000.0,339646000000.0,125081000000.0,45912000000.0,,,18425.0,0.3202343633927087,1.2044076637149954,2.715408415346855,0.2668410030721476,0.0736039799725739,False,original_gross_profit_over_total_assets,False,False,0.0079684729628173,0.01639236989306,-0.0005358998939385,-0.0152882930662319,0.1109197222187434,-1.0698434157409469,0.0482126690869385,False,False,1.1051415366839976,2026-06-01,3589.0,3589.0,403500.0,1918739823.3333333,0.98,False,0.0,False,none,False,phase3_review_required,True,0.6158333333333333,0.7375,0.7375,0.3308333333333333,0.3466666666666667,0.8266666666666667,0.5591666666666667,0.6141666666666666,0.3555926544240401,0.1213675213675213,0.8639398998330551,0.0325,0.1041666666666666,81.5175966168902,47.16666666666667,37.87000108035166,7,64.1476025418833,85.87878787878788,False,0,none,62.880011830726176,0.0,value=81.5; quality=47.2; improvement=37.9; safety=64.1; penalty=0.0,81.5175966168902,37.87000108035166,,,64.1476025418833,47.16666666666667,0.3333333333333333,,63.924997548296815,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.5888888888888889,0.7375,58.9,17.5,46.42361111111111,0.0,0.0,0.0,0,False,False,True,False,0,0,21.58325,0.0,none,3,3 positive three-year financial improvement indicators,False,False,3,Level 3,45912000000.0,True,True,2,1,1,False,True,89.0,63.924997548296815,0.6499999999999999,partial,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing,False,False,0,,no verified company disclosure,,{},False,False,False,none,Level 0,2,C,C,42.75412377414841,75.24965774247234,Bridge / Diversifier
1911,1911.T,"Sumitomo Forestry Co.,Ltd.",Construction,20,1.4410784809889408,0.1753426707695453,0.2039807436299393,0.3333333333333333,0.0180598200763061,5753079290.0,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.967053585110056,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,20,0.7656199417287148,0.9229090909090908,0.3625904010519395,0.0745401742497579,0.219543973941368,1.0,0.9619232010325912,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,788843921408.0,pass,True,True,True,True,20,0.953325677763584,4,0.9890634412837852,53,0.8849940642901304,97,0.7838899342543193,Core across normalization methods.,2025,3,2025,2267577000000.0,524645000000.0,168724000000.0,138318000000.0,2572032000000.0,1136786000000.0,1693747000000.0,729620000000.0,94675000000.0,,,27613.0,0.2313681078966667,0.8816286111525828,2.3214097749513445,0.5580202734647158,0.0537777134965661,False,original_gross_profit_over_total_assets,False,False,-0.0158606535558556,-0.0316541989310928,-0.0102671983470914,-0.0045177174325423,-0.0744854537729819,0.2192820140578582,0.0121969205181525,False,False,0.684473459708787,2026-06-01,1286.5,1286.5,4829800.0,5753079290.0,0.98,False,0.0,False,none,False,phase3_review_required,True,0.7975,0.92,0.3325,0.0266666666666666,0.1608333333333333,0.9275,0.175,0.1708333333333333,0.2086811352253756,0.2341880341880342,0.2312186978297161,0.6766666666666666,0.2583333333333333,91.49722797618422,17.333333333333336,27.927445722520844,7,45.91008491302651,90.92045454545456,False,0,none,54.77538664117686,0.0,value=91.5; quality=17.3; improvement=27.9; safety=45.9; penalty=0.0,91.49722797618422,27.927445722520844,,,45.91008491302651,17.333333333333336,0.3333333333333333,,54.77538664117686,lite_due_to_missing_shareholder_or_reform_inputs,,1,no verified company disclosure,,,,,,0.3188034188034188,0.3325,59.9,35.0,33.295619658119655,35.0,0.0,0.0,2,False,False,True,False,18,0,13.725211538461537,0.0,keyword_only,1,1 positive three-year financial improvement indicators,True,False,1,Level 1,94675000000.0,True,True,1,1,1,False,True,95.5,56.32821665493455,0.5,lite,lite: payout/reform data absent and financial proxy insufficient,False,True,1,systematic_keyword_screen_from_phase2_fields,Systematic keyword/sector screen: power_grid,power_grid,"{""power_grid"": [""infrastructure""]}",False,False,True,keyword-only systematic hit,Level 1,1,C,D,34.250299089819194,70.21737174355636,Bridge / Diversifier
1414,1414.T,"SHO-BOND Holdings Co.,Ltd.",Construction,29,1.667313357860232,0.2360272058306353,0.2052030505981185,0.8333333333333334,0.0431013204985807,1236836335.0,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.9623996869718898,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,29,0.8313370022661055,0.9610909090909092,0.3655489809335963,0.707647628267183,0.1260586319218241,1.0,0.8802839625685706,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,63810440610.0,pass,True,True,True,True,29,0.9467326222799504,10,0.9681595458874792,29,0.9054676281842352,377,0.729293389683499,Core across normalization methods.,2025,3,2025,90712000000.0,26503000000.0,20794000000.0,15061000000.0,129155000000.0,106392000000.0,100241000000.0,20538000000.0,9473000000.0,,,1051.0,0.2921664167916042,0.7023498896674538,4.8807576200214235,0.1762455963764469,0.116611823003368,False,original_gross_profit_over_total_assets,False,False,0.0112225524767079,0.0101632961605609,0.0132736780537192,0.0125086311760473,0.0160234258140027,0.6744199106506672,-0.021685381706641,False,False,0.6289754996348184,2026-06-01,1249.5,1249.5,813100.0,1236836335.0,0.98,False,0.0,False,none,False,phase3_review_required,True,0.88,0.9716666666666668,0.3358333333333333,0.62,0.0733333333333333,0.765,0.6208333333333333,0.5458333333333333,0.6035058430717863,0.576068376068376,0.5742904841402338,0.8991666666666667,0.5408333333333333,94.1639708708524,34.305555555555564,62.29330528495803,7,55.5288604121019,82.79545454545453,True,10,high_sloan_accrual,56.95428096632427,0.0,value=94.2; quality=34.3; improvement=62.3; safety=55.5; penalty=10.0,94.1639708708524,62.29330528495803,,,55.5288604121019,34.305555555555564,0.3333333333333333,,55.70964153213559,lite_due_to_missing_shareholder_or_reform_inputs,,1,no verified company disclosure,,,,,,0.5119658119658119,0.3358333333333333,33.5,35.0,40.172970085470084,35.0,0.0,0.0,2,False,False,True,False,18,0,10.211134615384612,0.0,keyword_only,3,6 positive three-year financial improvement indicators,True,False,3,Level 3,9473000000.0,True,True,3,1,1,False,True,56.49999999999999,55.70964153213559,0.8,partial,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing,False,True,1,systematic_keyword_screen_from_phase2_fields,Systematic keyword/sector screen: power_grid,power_grid,"{""power_grid"": [""infrastructure""]}",False,False,True,keyword-only systematic hit,Level 1,3,C,D,32.9603880737601,70.73121193358367,Bridge / Diversifier
7516,7516.T,"KOHNAN SHOJI CO.,LTD.",Retail Trade,38,1.4728443132235791,0.1041036239546465,0.4026422711883881,0.5,-0.0217564766786711,381394408.3333333,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.9586032918939504,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,38,0.776303010683069,0.7327272727272728,0.7238658777120316,0.2102291061632784,0.5208469055374593,1.0,0.7615359793481769,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,118036236715.0,pass,True,True,True,True,38,0.9413543689010502,197,0.8857989678385544,568,0.8142500570799575,597,0.7145521739331221,Core across normalization methods.,2026,3,2026,502059000000.0,185532000000.0,22397000000.0,12288000000.0,504793000000.0,173849000000.0,189346000000.0,142403000000.0,22990000000.0,,,5244.0,0.3695422251169683,0.9945839185567154,1.329648954024845,0.6556033859423566,0.0243426513442143,False,original_gross_profit_over_total_assets,False,False,-0.0063056650046801,-0.018687601947626,-0.0081940527819105,-0.0047491553079294,-0.0005922536530644,0.0543354342858981,-0.0014577863873647,False,False,1.8709309895833333,2026-06-01,4055.0,4055.0,96900.0,381394408.3333333,0.98,False,0.0,False,none,False,phase3_review_required,True,0.8133333333333334,0.7175,0.7525,0.1258333333333333,0.4825,0.5258333333333334,0.2841666666666667,0.2416666666666666,0.2320534223706176,0.2273504273504273,0.494991652754591,0.4833333333333333,0.3583333333333333,83.94966675182344,45.361111111111114,33.16993574965195,7,72.94913736979166,70.83712121212122,False,0,none,62.5646489928701,0.0,value=83.9; quality=45.4; improvement=33.2; safety=72.9; penalty=0.0,83.94966675182344,33.16993574965195,,,72.94913736979166,45.361111111111114,0.3333333333333333,,62.5646489928701,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.6837606837606838,0.7525,52.1,17.5,50.26912393162392,0.0,0.0,0.0,0,False,False,True,False,0,0,21.051442307692305,0.0,none,1,1 positive three-year financial improvement indicators,False,False,1,Level 1,22990000000.0,True,True,1,1,1,False,True,77.41666666666667,63.46909134541548,0.5,lite,lite: payout/reform data absent and financial proxy insufficient,False,False,0,,no verified company disclosure,,{},False,False,False,none,Level 0,1,C,C,41.8080456502812,74.50146603698764,Bridge / Diversifier
4922,4922.T,KOSE Holdings Corporation,Chemicals,39,0.9974081025416932,0.0526579275093127,0.5794171618537364,0.6666666666666666,0.0127560119756623,1676975191.6666667,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.9581383359160324,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,39,0.5730009711880868,0.2869090909090909,0.8593030900723209,0.4406260083898031,0.2456026058631921,1.0,0.8999677315262988,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,305576021714.0,pass,True,True,True,True,39,0.9406956779566304,110,0.9049151491283484,43,0.8891357595416305,354,0.7319773793832448,Core across normalization methods.,2025,3,2025,330193000000.0,227974000000.0,18467000000.0,16091000000.0,393454000000.0,304784000000.0,228947000000.0,63212000000.0,11138000000.0,,,8566.0,0.6904265081331221,0.8392162743294006,3.621891413022844,0.2253605249914856,0.0408967757349016,False,original_gross_profit_over_total_assets,False,False,0.0071802037343743,0.0085215589982576,0.0027165760356042,-0.0126120463564686,0.0309279870107169,-0.034009703404588,-0.0130824479647616,False,False,0.6921881797277981,2026-06-01,5354.0,5354.0,465300.0,1676975191.6666667,0.98,False,0.0,False,none,False,phase3_review_required,True,0.5641666666666667,0.2508333333333333,0.8841666666666667,0.3308333333333333,0.1883333333333333,0.805,0.5466666666666666,0.5225,0.4181969949916527,0.1401709401709401,0.6427378964941569,0.3625,0.4716666666666667,66.51527067712448,46.77777777777778,44.34913092842976,7,55.027352246597474,84.79545454545455,False,0,none,57.6649788482438,0.0,value=66.5; quality=46.8; improvement=44.3; safety=55.0; penalty=0.0,66.51527067712448,44.34913092842976,,,55.027352246597474,46.77777777777778,0.3333333333333333,,57.61727639638009,lite_due_to_missing_shareholder_or_reform_inputs,,1,no verified company disclosure,,,,,,0.9487179487179488,0.8841666666666667,55.60000000000001,35.0,74.65096153846153,35.0,0.0,35.0,2,False,False,True,False,18,0,24.945173076923076,0.0,keyword_only,3,4 positive three-year financial improvement indicators,True,False,3,Level 3,11138000000.0,True,True,3,1,1,False,True,60.416666666666664,57.61727639638009,0.8,partial,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing,False,True,1,systematic_keyword_screen_from_phase2_fields,Systematic keyword/sector screen: semiconductor,semiconductor,"{""semiconductor"": [""materials""]}",False,False,True,keyword-only systematic hit,Level 1,3,C,D,41.28122473665158,71.78041110891814,Bridge / Diversifier
3608,3608.T,"TSI HOLDINGS CO.,LTD.",Textiles and Apparels,41,1.4477643062725285,0.0552891132156512,0.5250051663566853,0.1666666666666666,0.072995246747399,596071966.6666666,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.957038447109566,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,41,0.7669148591777274,0.3163636363636363,0.8293885601577909,0.0203291384317521,0.0690553745928338,1.0,0.8176831235882542,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,68603017473.0,pass,True,True,True,True,41,0.939137494319694,117,0.903103654496006,39,0.8946145787886967,552,0.7175700008010193,Core across normalization methods.,2026,3,2026,167085000000.0,91458000000.0,4325000000.0,3793000000.0,174204000000.0,99321000000.0,79682000000.0,35190000000.0,-7717000000.0,,,4108.0,0.5473740910315109,0.9591341186195494,2.2643364592213695,0.4298580974030447,0.0217733232302358,False,original_gross_profit_over_total_assets,False,False,-0.0145585715129159,-0.0115838464712628,0.0145581781506155,0.0020827785970747,-0.2050974344584342,-0.2323875086523799,0.1598152394038839,False,True,-2.034537305562879,2026-06-01,1161.0,1161.0,644900.0,596071966.6666666,0.98,False,0.0,False,none,False,phase3_review_required,True,0.8,0.28,0.8558333333333333,0.0045833333333333,0.0308333333333333,0.6375,0.195,0.3016666666666667,0.6168614357262103,0.3666666666666666,0.0542570951585976,0.1925,0.0091666666666666,73.05602872039249,29.708333333333336,24.8016932983544,7,29.937499999999993,76.42045454545455,True,22,high_sloan_accrual;negative_cfo,24.44835939700075,0.0,value=73.1; quality=29.7; improvement=24.8; safety=29.9; penalty=22.0,73.05602872039249,24.8016932983544,,,29.937499999999993,29.708333333333336,0.3333333333333333,,19.200906952515638,lite_due_to_missing_shareholder_or_reform_inputs,,0,no verified company disclosure,,,,,,0.8675213675213675,0.8558333333333333,49.7,17.5,60.31741452991453,0.0,0.0,0.0,0,False,False,True,False,0,0,22.428134615384614,0.0,none,2,2 positive three-year financial improvement indicators,False,False,2,Level 2,-7717000000.0,True,False,2,1,0,False,True,1.25,19.200906952515638,0.6499999999999999,partial,quantitative improvement plus FCF proxy available; formal payout/reform fields still missing,False,False,0,,no verified company disclosure,,{},False,False,False,none,Level 0,2,C,C,20.814520783950126,52.42638312937063,Bridge / Diversifier
3405,3405.T,"KURARAY CO.,LTD.",Chemicals,43,1.5276641889637002,0.0774720501138713,0.1891107938483066,0.5,-0.0464738593212676,2948053131.6666665,False,False,False,True,True,True,True,True,top100_priority_check,True,True,False,False,False,high,Top100 and normalization core. Prioritize Phase3 moat review.,0.9561473100492096,original_gross_profit_over_total_assets,direct_xbrl_gross_profit_panel_confirmed,Gross Profit / Total Assets was confirmed from direct XBRL gross profit in the point-in-time panel.,False,none,0.0,False,4,False,False,none,False,Review listed reasons before Phase3 adoption.,43,0.7966979605050178,0.5345454545454545,0.3228139381985536,0.2102291061632784,0.7234527687296417,1.0,0.9380445304937076,0.0,0.0,0.0,True,Prime Market (Domestic),False,False,494333116830.0,pass,True,True,True,True,43,0.9378750438087408,49,0.9281467172545458,78,0.8750356712913916,324,0.734254548473419,Core across normalization methods.,2025,3,2025,808447000000.0,246508000000.0,58882000000.0,7468000000.0,1303511000000.0,755175000000.0,578403000000.0,228229000000.0,98591000000.0,,,12117.0,0.3049154737416306,0.6202072709781505,2.5343098379259428,0.4206600481315463,0.0057291422933906,False,original_gross_profit_over_total_assets,False,False,-0.0281062562964688,-0.0477698759031856,-0.0238131271820609,-0.0023842094598527,-0.0023095387086931,-0.2164716808379863,0.0074793405104907,False,False,13.20179432244242,2026-06-01,1610.0,1610.0,1616800.0,2948053131.6666665,0.98,False,0.0,False,none,False,phase3_review_required,True,0.8416666666666667,0.5166666666666667,0.2866666666666667,0.1258333333333333,0.7391666666666667,0.8825,0.0975,0.11,0.1010016694490818,0.2794871794871795,0.4874791318864774,0.205,0.2933333333333333,80.6088773599155,38.38888888888889,22.48287591651532,7,80.97916666666667,88.67045454545455,False,0,none,61.419894956934286,0.0,value=80.6; quality=38.4; improvement=22.5; safety=81.0; penalty=0.0,80.6088773599155,22.48287591651532,,,80.97916666666667,38.38888888888889,0.3333333333333333,,61.419894956934286,lite_due_to_missing_shareholder_or_reform_inputs,,1,no verified company disclosure,,,,,,0.5444444444444444,0.2866666666666667,57.43333333333334,35.0,39.58888888888888,35.0,0.0,35.0,2,False,False,True,False,18,0,18.964,0.0,keyword_only,0,0 positive three-year financial improvement indicators,True,True,0,Level 0,98591000000.0,True,True,0,1,1,False,True,95.75,62.332406370458216,0.35,lite,lite: payout/reform data absent and financial proxy insufficient,False,True,1,systematic_keyword_screen_from_phase2_fields,Systematic keyword/sector screen: semiconductor,semiconductor,"{""semiconductor"": [""materials""]}",False,False,True,keyword-only systematic hit,Level 1,1,D,D,40.19194747846714,73.87185131722295,Bridge / Diversifier
